"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P32929|CGL_HUMAN1",-0.0664684489217962,15.3416982673792,-1.29560334409503,0.246595668435972,0.546199435410404,-6.55884564899307,"conditionD-conditionB","sp|P32929|CGL_HUMAN","HUMAN","0","0"
"sp|Q5VWZ2|LYPL1_HUMAN1",0.126631337791165,11.1176454770878,1.29513138643077,0.246747207803398,0.54635100845387,-6.55939693650338,"conditionD-conditionB","sp|Q5VWZ2|LYPL1_HUMAN","HUMAN","0","0"
"sp|Q96HN2|SAHH3_HUMAN2",0.284567977533154,10.1220747424198,1.29487291936027,0.246862841771164,0.671776281717092,-5.54803516497122,"conditionD-conditionC","sp|Q96HN2|SAHH3_HUMAN","HUMAN","0","0"
"sp|Q9Y6A9|SPCS1_HUMAN2",0.148595091901264,14.6575510233017,1.29480891695145,0.246883403807194,0.671776281717092,-5.54810754360859,"conditionD-conditionC","sp|Q9Y6A9|SPCS1_HUMAN","HUMAN","0","0"
"sp|P46992|YJR1_YEAST",0.18405240806713,12.0778425280623,1.29449530609485,0.246948593238526,0.662258063668069,-6.18318188717125,"conditionC-conditionB","sp|P46992|YJR1_YEAST","YEAST","1","0.321928094887362"
"sp|P19338|NUCL_HUMAN1",-0.0486521598473786,20.6356597796375,-1.29448261826277,0.246955655694059,0.546404700297721,-6.56015457955028,"conditionD-conditionB","sp|P19338|NUCL_HUMAN","HUMAN","0","0"
"sp|Q9P2Y5|UVRAG_HUMAN2",-0.946542705005278,11.3543346623946,-1.29447983772286,0.246989151377916,0.671785966552924,-5.54847966140328,"conditionD-conditionC","sp|Q9P2Y5|UVRAG_HUMAN","HUMAN","0","0"
"sp|P32474|EUG1_YEAST1",1.15870237030959,11.9566899421133,1.29426891991011,0.247024351280719,0.546404700297721,-6.56040409604603,"conditionD-conditionB","sp|P32474|EUG1_YEAST","YEAST","1","0.584962500721156"
"sp|P48730|KC1D_HUMAN1",-0.13763460095133,13.2523011459168,-1.29412179824669,0.247071655098053,0.546404700297721,-6.56057586413076,"conditionD-conditionB","sp|P48730|KC1D_HUMAN","HUMAN","0","0"
"sp|Q9NWU2|GID8_HUMAN",-0.201396239192642,13.0821736836548,-1.29410889422223,0.247072820687436,0.662258063668069,-6.18363069287631,"conditionC-conditionB","sp|Q9NWU2|GID8_HUMAN","HUMAN","0","0"
"sp|P25605|ILV6_YEAST",0.27973495604059,11.3955728284377,1.29404902812511,0.24709207206054,0.662258063668069,-6.18370021918133,"conditionC-conditionB","sp|P25605|ILV6_YEAST","YEAST","1","0.321928094887362"
"sp|O95470|SGPL1_HUMAN1",0.0695653499502509,14.8342830561444,1.29402146248313,0.247103920594026,0.546404700297721,-6.56069300258494,"conditionD-conditionB","sp|O95470|SGPL1_HUMAN","HUMAN","0","0"
"sp|Q13057|COASY_HUMAN",-0.0657035251335572,16.4746539451404,-1.29342796136051,0.247291870672586,0.662258063668069,-6.18442140283635,"conditionC-conditionB","sp|Q13057|COASY_HUMAN","HUMAN","0","0"
"sp|Q9BYK8|HELZ2_HUMAN2",-0.181461621878016,12.0207770964046,-1.2934924210825,0.247306696671593,0.671924766864005,-5.5495959231826,"conditionD-conditionC","sp|Q9BYK8|HELZ2_HUMAN","HUMAN","0","0"
"sp|P37020|GEF1_YEAST2",-0.552072781391118,9.29541003603194,-1.29344586243262,0.247321678640043,0.671924766864005,-5.54964854624214,"conditionD-conditionC","sp|P37020|GEF1_YEAST","YEAST","1","0.263034405833794"
"sp|Q12032|AIM41_YEAST1",0.879703713354571,10.1192790167987,1.29315398146086,0.247383039359026,0.546837962591203,-6.56170555415272,"conditionD-conditionB","sp|Q12032|AIM41_YEAST","YEAST","1","0.584962500721156"
"sp|O00566|MPP10_HUMAN",-0.154919577880147,14.8254789496893,-1.29290817956904,0.247459197551841,0.662258063668069,-6.1850248329942,"conditionC-conditionB","sp|O00566|MPP10_HUMAN","HUMAN","0","0"
"sp|P35998|PRS7_HUMAN",-0.0676333862434753,18.1838394051611,-1.29290284085371,0.247460916707053,0.662258063668069,-6.18503103019971,"conditionC-conditionB","sp|P35998|PRS7_HUMAN","HUMAN","0","0"
"sp|Q6P161|RM54_HUMAN2",0.162190153105199,13.4695858719196,1.29299820905519,0.247465769418745,0.671924766864005,-5.55015445777072,"conditionD-conditionC","sp|Q6P161|RM54_HUMAN","HUMAN","0","0"
"sp|Q56NI9|ESCO2_HUMAN2",0.186911870919147,11.7923848198012,1.29297700407512,0.247472596758903,0.671924766864005,-5.55017842014046,"conditionD-conditionC","sp|Q56NI9|ESCO2_HUMAN","HUMAN","0","0"
"sp|Q16594|TAF9_HUMAN",0.13174135402301,13.3213577957538,1.29279526507376,0.247495560191789,0.662258063668069,-6.1851559017684,"conditionC-conditionB","sp|Q16594|TAF9_HUMAN","HUMAN","0","0"
"sp|O95630|STABP_HUMAN2",-0.07111247840826,14.9892956711485,-1.29273281603889,0.247551229897265,0.671924766864005,-5.55045434648428,"conditionD-conditionC","sp|O95630|STABP_HUMAN","HUMAN","0","0"
"sp|Q96ER9|MITOK_HUMAN",0.0984760171634704,14.8678326827307,1.2924875518351,0.247594679658367,0.662258063668069,-6.18551305797254,"conditionC-conditionB","sp|Q96ER9|MITOK_HUMAN","HUMAN","0","0"
"sp|Q9Y375|CIA30_HUMAN1",-0.145166602156864,13.1795700335874,-1.29236423793529,0.247637392451883,0.547216207723925,-6.56262705313402,"conditionD-conditionB","sp|Q9Y375|CIA30_HUMAN","HUMAN","0","0"
"sp|P13051|UNG_HUMAN",0.110830476406868,13.1113490275131,1.29211983851135,0.247713173026417,0.662258063668069,-6.18593979576107,"conditionC-conditionB","sp|P13051|UNG_HUMAN","HUMAN","0","0"
"sp|Q5JS54|PSMG4_HUMAN",-0.148230862161954,12.8734955510679,-1.29210748349418,0.247717155241829,0.662258063668069,-6.18595413285575,"conditionC-conditionB","sp|Q5JS54|PSMG4_HUMAN","HUMAN","0","0"
"sp|P30046|DOPD_HUMAN2",-0.0582563290747302,17.2586209191781,-1.29210215837263,0.247754417670109,0.672198737830497,-5.55116684872247,"conditionD-conditionC","sp|P30046|DOPD_HUMAN","HUMAN","0","0"
"sp|Q8TD19|NEK9_HUMAN",0.06606284847342,15.7530866869458,1.2908391436748,0.248126267888542,0.662347228352494,-6.18742556069287,"conditionC-conditionB","sp|Q8TD19|NEK9_HUMAN","HUMAN","0","0"
"sp|Q9H0W9|CK054_HUMAN2",-0.107528414496526,15.271377940449,-1.29087218653993,0.248151127070373,0.672762495651823,-5.55255592270845,"conditionD-conditionC","sp|Q9H0W9|CK054_HUMAN","HUMAN","0","0"
"sp|O43169|CYB5B_HUMAN2",-0.0803217870378443,15.8053869054144,-1.29070904163686,0.248203790017061,0.672762495651823,-5.55274011947849,"conditionD-conditionC","sp|O43169|CYB5B_HUMAN","HUMAN","0","0"
"sp|Q9HCD6|TANC2_HUMAN",-0.716491882942108,10.7904989774629,-1.29054430831521,0.248221456377466,0.662347228352494,-6.1877674952998,"conditionC-conditionB","sp|Q9HCD6|TANC2_HUMAN","HUMAN","0","0"
"sp|P15559|NQO1_HUMAN",0.0499424356378491,16.6748743639286,1.2905367922098,0.248223883404522,0.662347228352494,-6.18777621154175,"conditionC-conditionB","sp|P15559|NQO1_HUMAN","HUMAN","0","0"
"sp|Q9H9C1|SPE39_HUMAN",-0.151087243693013,13.3794051746995,-1.2904798852893,0.248242259922484,0.662347228352494,-6.18784220421626,"conditionC-conditionB","sp|Q9H9C1|SPE39_HUMAN","HUMAN","0","0"
"sp|Q8WUX9|CHMP7_HUMAN1",-1.48103511744999,12.6112529984848,-1.29048021237792,0.248245132942217,0.548237270704226,-6.56482418271334,"conditionD-conditionB","sp|Q8WUX9|CHMP7_HUMAN","HUMAN","0","0"
"sp|Q9BRP1|PDD2L_HUMAN",0.120778346403258,13.2120540033815,1.29044269564831,0.248254269951406,0.662347228352494,-6.18788533071512,"conditionC-conditionB","sp|Q9BRP1|PDD2L_HUMAN","HUMAN","0","0"
"sp|Q6Y1H2|HACD2_HUMAN1",-0.134371309344328,13.5591775914111,-1.29041481024335,0.248266254165878,0.548237270704226,-6.56490042318668,"conditionD-conditionB","sp|Q6Y1H2|HACD2_HUMAN","HUMAN","0","0"
"sp|Q96GX2|A7L3B_HUMAN2",0.0971566279231109,12.4733092801707,1.29050640687753,0.248269214245714,0.672762495651823,-5.5529688849405,"conditionD-conditionC","sp|Q96GX2|A7L3B_HUMAN","HUMAN","0","0"
"sp|Q9UQ80|PA2G4_HUMAN",-0.0611884231851221,19.617125808418,-1.28984732040911,0.248446611757771,0.662459021840402,-6.1885756600075,"conditionC-conditionB","sp|Q9UQ80|PA2G4_HUMAN","HUMAN","0","0"
"sp|Q9BSC4|NOL10_HUMAN1",0.108763359672741,15.0533886316278,1.28975822462519,0.248478384173812,0.548521456534131,-6.565665702609,"conditionD-conditionB","sp|Q9BSC4|NOL10_HUMAN","HUMAN","0","0"
"sp|Q6SJ93|F111B_HUMAN",0.124794589776229,12.3487539415911,1.28968921946036,0.248497710352667,0.662459021840402,-6.18875894734227,"conditionC-conditionB","sp|Q6SJ93|F111B_HUMAN","HUMAN","0","0"
"sp|P12904|AAKG_YEAST2",0.260862165291517,13.1155606553494,1.28957903313692,0.248568831484801,0.67299708791864,-5.55401560948504,"conditionD-conditionC","sp|P12904|AAKG_YEAST","YEAST","1","0.263034405833794"
"sp|O60911|CATL2_HUMAN2",-0.247577114648969,10.5807531932102,-1.28952957727676,0.248584818893263,0.67299708791864,-5.55407141920111,"conditionD-conditionC","sp|O60911|CATL2_HUMAN","HUMAN","0","0"
"sp|O43464|HTRA2_HUMAN1",-0.112754863759879,14.1010910683812,-1.28937923074379,0.248600903954232,0.548568037621232,-6.56610734177809,"conditionD-conditionB","sp|O43464|HTRA2_HUMAN","HUMAN","0","0"
"sp|Q9UMS4|PRP19_HUMAN1",-0.0525377842412311,17.9591546418007,-1.2891767748801,0.248666375435241,0.548568037621232,-6.56634323384158,"conditionD-conditionB","sp|Q9UMS4|PRP19_HUMAN","HUMAN","0","0"
"sp|O95376|ARI2_HUMAN2",-0.152320691688868,13.4492556226627,-1.28926272454636,0.248671099335318,0.67299708791864,-5.55437253668863,"conditionD-conditionC","sp|O95376|ARI2_HUMAN","HUMAN","0","0"
"sp|P38077|ATPG_YEAST2",0.184148701157394,13.58681280651,1.28897154543241,0.248765275881091,0.67299708791864,-5.55470106712771,"conditionD-conditionC","sp|P38077|ATPG_YEAST","YEAST","1","0.263034405833794"
"sp|Q6NYC8|PPR18_HUMAN2",-0.115387249799635,13.7813016851344,-1.28817155259904,0.249024184149827,0.673420397614547,-5.55560348092426,"conditionD-conditionC","sp|Q6NYC8|PPR18_HUMAN","HUMAN","0","0"
"sp|Q96MF7|NSE2_HUMAN",-0.363833098677558,10.8484516273837,-1.2873505358704,0.249254683740568,0.663948493784668,-6.19146879700565,"conditionC-conditionB","sp|Q96MF7|NSE2_HUMAN","HUMAN","0","0"
"sp|P10768|ESTD_HUMAN1",-0.0787937092454101,16.5915454826248,-1.28713877535048,0.249326301486991,0.549677961921227,-6.56871670945619,"conditionD-conditionB","sp|P10768|ESTD_HUMAN","HUMAN","0","0"
"sp|Q13547|HDAC1_HUMAN",0.0734356706995758,14.8362109702925,1.28708536345023,0.249340644223176,0.663948493784668,-6.19177588849978,"conditionC-conditionB","sp|Q13547|HDAC1_HUMAN","HUMAN","0","0"
"sp|Q06124|PTN11_HUMAN2",0.0622375022711612,15.9672762653772,1.28716678500231,0.249349708830133,0.674023431681454,-5.55673647242041,"conditionD-conditionC","sp|Q06124|PTN11_HUMAN","HUMAN","0","0"
"sp|Q9NQS7|INCE_HUMAN1",-0.20008113292184,11.7095675144596,-1.28699499878448,0.249372917313687,0.549677961921227,-6.56888407710477,"conditionD-conditionB","sp|Q9NQS7|INCE_HUMAN","HUMAN","0","0"
"sp|P27448|MARK3_HUMAN1",-0.224285599415472,10.2060126043041,-1.28679482754776,0.249437830704256,0.549677961921227,-6.56911707603998,"conditionD-conditionB","sp|P27448|MARK3_HUMAN","HUMAN","0","0"
"sp|P83876|TXN4A_HUMAN1",-0.111187455792061,14.7295477047029,-1.28659095252909,0.249503960811217,0.549677961921227,-6.56935436617297,"conditionD-conditionB","sp|P83876|TXN4A_HUMAN","HUMAN","0","0"
"sp|Q99081|HTF4_HUMAN",0.184837985408905,9.6017178453174,1.28626640653114,0.249606292403094,0.663948493784668,-6.19272409460589,"conditionC-conditionB","sp|Q99081|HTF4_HUMAN","HUMAN","0","0"
"sp|P40563|AIM21_YEAST2",0.204767688521729,10.3880922767659,1.28633693861912,0.249618851079266,0.674473623919068,-5.5576718721539,"conditionD-conditionC","sp|P40563|AIM21_YEAST","YEAST","1","0.263034405833794"
"sp|Q96RT1|ERBIN_HUMAN",0.287736670051357,10.8871315787352,1.28611567733262,0.249655212728923,0.663948493784668,-6.19289857698968,"conditionC-conditionB","sp|Q96RT1|ERBIN_HUMAN","HUMAN","0","0"
"sp|Q86TM6|SYVN1_HUMAN",-0.177738662910226,11.1739282049485,-1.28594964327036,0.24970911034424,0.663948493784668,-6.19309076345047,"conditionC-conditionB","sp|Q86TM6|SYVN1_HUMAN","HUMAN","0","0"
"sp|P28062|PSB8_HUMAN",-0.0917939086772552,15.1641056074865,-1.28589778730823,0.249725945857369,0.663948493784668,-6.19315078464219,"conditionC-conditionB","sp|P28062|PSB8_HUMAN","HUMAN","0","0"
"sp|O00541|PESC_HUMAN1",0.0586028115549944,16.818600116298,1.2858315393342,0.249750427317151,0.550036619491776,-6.57023806950299,"conditionD-conditionB","sp|O00541|PESC_HUMAN","HUMAN","0","0"
"sp|Q12768|WASC5_HUMAN2",-0.0588795798243691,15.4665099275001,-1.28565235364258,0.249841077641642,0.674796731477467,-5.55844329657085,"conditionD-conditionC","sp|Q12768|WASC5_HUMAN","HUMAN","0","0"
"sp|Q9UH03|SEPT3_HUMAN1",-0.0902113366833195,13.8644495114843,-1.28542213902089,0.249883388415416,0.550145142479218,-6.57071435843573,"conditionD-conditionB","sp|Q9UH03|SEPT3_HUMAN","HUMAN","0","0"
"sp|P48739|PIPNB_HUMAN",-0.0914376023928103,15.1908537571352,-1.28516359111226,0.249964418901138,0.663948493784668,-6.19400044825391,"conditionC-conditionB","sp|P48739|PIPNB_HUMAN","HUMAN","0","0"
"sp|Q5T1M5|FKB15_HUMAN1",0.0990167622625133,13.6917459228814,1.28504007216631,0.250007529812628,0.550220355025988,-6.57115877456778,"conditionD-conditionB","sp|Q5T1M5|FKB15_HUMAN","HUMAN","0","0"
"sp|P56537|IF6_HUMAN",-0.0534581612573319,17.662559400364,-1.28501996132308,0.250011094986729,0.663948493784668,-6.19416663639994,"conditionC-conditionB","sp|P56537|IF6_HUMAN","HUMAN","0","0"
"sp|Q7L523|RRAGA_HUMAN1",-0.133146700870265,13.3439874139153,-1.28480190327206,0.250084943842052,0.550220355025988,-6.57143577416548,"conditionD-conditionB","sp|Q7L523|RRAGA_HUMAN","HUMAN","0","0"
"sp|Q9H2U2|IPYR2_HUMAN",0.0671352045475508,17.2979077525181,1.28470128380776,0.250114685174889,0.663948493784668,-6.19453532958754,"conditionC-conditionB","sp|Q9H2U2|IPYR2_HUMAN","HUMAN","0","0"
"sp|P20338|RAB4A_HUMAN",0.149421145699209,12.3069226689245,1.2845459374531,0.2501651964718,0.663948493784668,-6.19471503942506,"conditionC-conditionB","sp|P20338|RAB4A_HUMAN","HUMAN","0","0"
"sp|Q96E29|MTEF3_HUMAN",0.305681607546036,9.6642069597079,1.28426339426365,0.250257089671553,0.663948493784668,-6.19504186495592,"conditionC-conditionB","sp|Q96E29|MTEF3_HUMAN","HUMAN","0","0"
"sp|Q5T6V5|QNG1_HUMAN",0.0938666524553469,15.8593888292673,1.28422866889914,0.250268385701005,0.663948493784668,-6.19508203008864,"conditionC-conditionB","sp|Q5T6V5|QNG1_HUMAN","HUMAN","0","0"
"sp|P09417|DHPR_HUMAN1",0.0649119564100626,14.9194353615092,1.2838662440149,0.250389277604944,0.550705624280663,-6.57252371447034,"conditionD-conditionB","sp|P09417|DHPR_HUMAN","HUMAN","0","0"
"sp|Q5TBB1|RNH2B_HUMAN2",-0.20110494981996,13.0076505726361,-1.28388604413362,0.25041526992227,0.676069808816838,-5.56043266996247,"conditionD-conditionC","sp|Q5TBB1|RNH2B_HUMAN","HUMAN","0","0"
"sp|P61313|RL15_HUMAN",-0.054717517044196,18.4211750978831,-1.28365017815323,0.250456633951042,0.663962942705325,-6.19575105645576,"conditionC-conditionB","sp|P61313|RL15_HUMAN","HUMAN","0","0"
"sp|Q9H3U1|UN45A_HUMAN",0.0585712861150895,16.6699607973622,1.28334014104771,0.250557576324955,0.663962942705325,-6.19610954882712,"conditionC-conditionB","sp|Q9H3U1|UN45A_HUMAN","HUMAN","0","0"
"sp|Q86U44|MTA70_HUMAN1",0.0978557868040113,14.8091771901058,1.2833402128305,0.250560521300119,0.550897948838455,-6.57313517125455,"conditionD-conditionB","sp|Q86U44|MTA70_HUMAN","HUMAN","0","0"
"sp|Q93099|HGD_HUMAN",-0.128983804272499,11.785970157845,-1.28328102667906,0.250576827023412,0.663962942705325,-6.19617789682632,"conditionC-conditionB","sp|Q93099|HGD_HUMAN","HUMAN","0","0"
"sp|Q9BYD6|RM01_HUMAN2",0.0825378927719953,15.1838417939258,1.28243533614952,0.250887753084868,0.67701371908723,-5.56206551356499,"conditionD-conditionC","sp|Q9BYD6|RM01_HUMAN","HUMAN","0","0"
"sp|Q13555|KCC2G_HUMAN2",-0.107498281898984,14.3529867256272,-1.28202642107699,0.251021077828316,0.67701371908723,-5.56252559280086,"conditionD-conditionC","sp|Q13555|KCC2G_HUMAN","HUMAN","0","0"
"sp|Q8WU90|ZC3HF_HUMAN2",0.222026650306548,15.6740269625606,1.28186463945591,0.251073843494777,0.67701371908723,-5.56270759556143,"conditionD-conditionC","sp|Q8WU90|ZC3HF_HUMAN","HUMAN","0","0"
"sp|P35858|ALS_HUMAN1",0.144301270001003,13.76181252919,1.28161721757078,0.251122160441021,0.551948205529681,-6.57513702907402,"conditionD-conditionB","sp|P35858|ALS_HUMAN","HUMAN","0","0"
"sp|Q9NSI2|SLX9_HUMAN",-0.062376952863211,13.2672299047448,-1.28095127858338,0.251336572278649,0.66570774623684,-6.19887020412155,"conditionC-conditionB","sp|Q9NSI2|SLX9_HUMAN","HUMAN","0","0"
"sp|P23284|PPIB_HUMAN2",-0.0522268309791727,19.886829413691,-1.28097777874745,0.251363273360211,0.677073784329867,-5.5637050910138,"conditionD-conditionC","sp|P23284|PPIB_HUMAN","HUMAN","0","0"
"sp|P40818|UBP8_HUMAN2",-0.13796522572779,14.9020155737957,-1.28088148321465,0.251394717743664,0.677073784329867,-5.56381337746626,"conditionD-conditionC","sp|P40818|UBP8_HUMAN","HUMAN","0","0"
"sp|P26321|RL5_YEAST",0.157052777673872,17.7220595791125,1.28058384905248,0.251456581964395,0.665725191783489,-6.19929457362732,"conditionC-conditionB","sp|P26321|RL5_YEAST","YEAST","1","0.321928094887362"
"sp|Q9UNE7|CHIP_HUMAN2",-0.0824488351351391,14.4281714129033,-1.28061534073306,0.251481642390812,0.677073784329867,-5.56411263831131,"conditionD-conditionC","sp|Q9UNE7|CHIP_HUMAN","HUMAN","0","0"
"sp|Q9GZL7|WDR12_HUMAN2",0.0520821375504248,16.3011251569549,1.28053438194937,0.251508089646111,0.677073784329867,-5.56420366499869,"conditionD-conditionC","sp|Q9GZL7|WDR12_HUMAN","HUMAN","0","0"
"sp|P24723|KPCE_HUMAN;sp|Q02156|KPCL_HUMAN1",1.1240820875472,9.80904141306354,1.28022094797335,0.25157812685462,0.552765576852363,-6.57675821670904,"conditionD-conditionB","sp|P24723|KPCE_HUMAN;sp|Q02156|KPCL_HUMAN","HUMAN","0","0"
"sp|P38250|IST2_YEAST1",0.3352912017405,9.59059728866968,1.2795975015402,0.25178195968461,0.552885467379618,-6.57748178261515,"conditionD-conditionB","sp|P38250|IST2_YEAST","YEAST","1","0.584962500721156"
"sp|P49588|SYAC_HUMAN",-0.0671619957513592,19.4268344609066,-1.27954907482135,0.25179483595938,0.665725191783489,-6.2004893531789,"conditionC-conditionB","sp|P49588|SYAC_HUMAN","HUMAN","0","0"
"sp|Q96CW1|AP2M1_HUMAN1",-0.0708739978913648,16.9887468878404,-1.27952403183908,0.251805990011703,0.552885467379618,-6.57756703828885,"conditionD-conditionB","sp|Q96CW1|AP2M1_HUMAN","HUMAN","0","0"
"sp|P31948|STIP1_HUMAN",-0.0794505490278183,19.7503617990278,-1.27951319719556,0.251806571201512,0.665725191783489,-6.20053076917364,"conditionC-conditionB","sp|P31948|STIP1_HUMAN","HUMAN","0","0"
"sp|Q9HBL7|PLRKT_HUMAN",-0.976241146470654,11.4042022161164,-1.27938765485622,0.251847638812151,0.665725191783489,-6.200675686351,"conditionC-conditionB","sp|Q9HBL7|PLRKT_HUMAN","HUMAN","0","0"
"sp|P49720|PSB3_HUMAN",-0.0755797126857445,16.8111612443449,-1.27938199408043,0.25184949071578,0.665725191783489,-6.20068222056889,"conditionC-conditionB","sp|P49720|PSB3_HUMAN","HUMAN","0","0"
"sp|Q9BU61|NDUF3_HUMAN1",-0.0824163851372255,15.3423249151552,-1.27928252015285,0.251884997688159,0.552885467379618,-6.5778472745026,"conditionD-conditionB","sp|Q9BU61|NDUF3_HUMAN","HUMAN","0","0"
"sp|Q96B36|AKTS1_HUMAN1",0.254407995010382,12.5153322137351,1.27902016027515,0.251970850809789,0.552889310154724,-6.57815166932521,"conditionD-conditionB","sp|Q96B36|AKTS1_HUMAN","HUMAN","0","0"
"sp|Q96CS3|FAF2_HUMAN2",-0.0666854103849239,15.480786760393,-1.27900271193936,0.252008919459117,0.677273347000854,-5.5659252406024,"conditionD-conditionC","sp|Q96CS3|FAF2_HUMAN","HUMAN","0","0"
"sp|Q9HCU5|PREB_HUMAN2",0.111442680036635,14.1223789095545,1.27890691413407,0.252040273418966,0.677273347000854,-5.5660328799567,"conditionD-conditionC","sp|Q9HCU5|PREB_HUMAN","HUMAN","0","0"
"sp|P33240|CSTF2_HUMAN",-0.0766722349426914,16.6290100737671,-1.27875139011459,0.252055867181184,0.666002922367004,-6.20141002748553,"conditionC-conditionB","sp|P33240|CSTF2_HUMAN","HUMAN","0","0"
"sp|Q658Y4|F91A1_HUMAN2",-0.135809827384682,14.3327774450729,-1.27872359105994,0.252100283553564,0.677273347000854,-5.56623885172493,"conditionD-conditionC","sp|Q658Y4|F91A1_HUMAN","HUMAN","0","0"
"sp|Q9HB71|CYBP_HUMAN1",-0.0587931484268225,18.4954360410882,-1.27837941111758,0.252180636212299,0.553005508123444,-6.57889493642053,"conditionD-conditionB","sp|Q9HB71|CYBP_HUMAN","HUMAN","0","0"
"sp|P01111|RASN_HUMAN1",-0.0786092873823385,16.3550851760294,-1.27834457445912,0.252192046448751,0.553005508123444,-6.57893534106066,"conditionD-conditionB","sp|P01111|RASN_HUMAN","HUMAN","0","0"
"sp|P09543|CN37_HUMAN2",-0.058643196011765,16.3906683141528,-1.2782062605415,0.2522696989408,0.677273347000854,-5.56682001208482,"conditionD-conditionC","sp|P09543|CN37_HUMAN","HUMAN","0","0"
"sp|Q9NQ88|TIGAR_HUMAN1",-0.136968264698138,14.5261778838951,-1.27804133935715,0.25229138622067,0.553038870628437,-6.57928701738124,"conditionD-conditionB","sp|Q9NQ88|TIGAR_HUMAN","HUMAN","0","0"
"sp|Q13151|ROA0_HUMAN2",-0.0793851038889102,16.2582640295188,-1.27803775879368,0.252324901938855,0.677273347000854,-5.56700927734447,"conditionD-conditionC","sp|Q13151|ROA0_HUMAN","HUMAN","0","0"
"sp|P50395|GDIB_HUMAN2",-0.0462299659661376,19.2482800740448,-1.27788493325237,0.252374978613232,0.677273347000854,-5.56718092333383,"conditionD-conditionC","sp|P50395|GDIB_HUMAN","HUMAN","0","0"
"sp|P54837|TMEDA_YEAST1",1.966128147633,13.9006644837114,1.27757489086069,0.252444263198349,0.553090270143151,-6.57982789189233,"conditionD-conditionB","sp|P54837|TMEDA_YEAST","YEAST","1","0.584962500721156"
"sp|P41058|RS29B_YEAST",0.380035644442447,15.6372388999165,1.27754901849932,0.252449785343573,0.666529105865604,-6.20279719979154,"conditionC-conditionB","sp|P41058|RS29B_YEAST","YEAST","1","0.321928094887362"
