"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P26754|RFA2_YEAST2",0.197769013438171,8.01621887938255,2.11105211582845,0.080398241618286,0.410022501465808,-4.4163597846084,"conditionD-conditionC","sp|P26754|RFA2_YEAST","YEAST","1","0.263034405833794"
"sp|P36955|PEDF_HUMAN",-0.0873084809237987,12.1963886576368,-2.11121117244629,0.0804269075456646,0.378551834732059,-4.81783322385931,"conditionC-conditionB","sp|P36955|PEDF_HUMAN","HUMAN","0","0"
"sp|Q15047|SETB1_HUMAN1",0.376605602348475,6.93178596585172,2.11420315862016,0.0804647039009231,0.220663635299908,-5.24034738211773,"conditionD-conditionB","sp|Q15047|SETB1_HUMAN","HUMAN","0","0"
"sp|Q96JB5|CK5P3_HUMAN2",-0.0737412201351768,7.89001913522444,-2.10990564638376,0.0805243441926635,0.410022501465808,-4.4178709332093,"conditionD-conditionC","sp|Q96JB5|CK5P3_HUMAN","HUMAN","0","0"
"sp|P49757|NUMB_HUMAN2",-0.148986988179521,7.93169435286463,-2.10986267930482,0.0805290741771291,0.410022501465808,-4.41792756630445,"conditionD-conditionC","sp|P49757|NUMB_HUMAN","HUMAN","0","0"
"sp|O60256|KPRB_HUMAN1",-0.102664064890943,8.17178815233803,-2.11338167894066,0.0805547459283281,0.220815589010757,-5.24148579424958,"conditionD-conditionB","sp|O60256|KPRB_HUMAN","HUMAN","0","0"
"sp|Q12285|MDY2_YEAST",0.216748112566312,7.66675746891169,2.10986054290486,0.080575473531482,0.378551834732059,-4.81968110433031,"conditionC-conditionB","sp|Q12285|MDY2_YEAST","YEAST","1","0.321928094887362"
"sp|P27472|GYS2_YEAST2",0.123654351923733,7.8720622263598,2.10942854695707,0.0805768811694883,0.410022501465808,-4.41849977242693,"conditionD-conditionC","sp|P27472|GYS2_YEAST","YEAST","1","0.263034405833794"
"sp|Q03518|TAP1_HUMAN",0.129321396692825,8.11491694435958,2.10937458474418,0.0806289966586846,0.378551834732059,-4.82034594096011,"conditionC-conditionB","sp|Q03518|TAP1_HUMAN","HUMAN","0","0"
"sp|P15954|COX7C_HUMAN1",-0.147358836649992,9.68943457388045,-2.11262158228003,0.0806381520869314,0.22094922978353,-5.24253909354006,"conditionD-conditionB","sp|P15954|COX7C_HUMAN","HUMAN","0","0"
"sp|Q96HR8|NAF1_HUMAN2",-0.254244064400585,8.12220754129294,-2.10879461599508,0.0806467424761164,0.410050741648898,-4.41933530441986,"conditionD-conditionC","sp|Q96HR8|NAF1_HUMAN","HUMAN","0","0"
"sp|P29466|CASP1_HUMAN",0.132860425343544,8.40695838155903,2.10913457985979,0.0806554441100734,0.378551834732059,-4.82067428382656,"conditionC-conditionB","sp|P29466|CASP1_HUMAN","HUMAN","0","0"
"sp|P30040|ERP29_HUMAN1",-0.0776420991515305,10.8099705888551,-2.11226565371709,0.0806772390042457,0.220961372805443,-5.24303230351499,"conditionD-conditionB","sp|P30040|ERP29_HUMAN","HUMAN","0","0"
"sp|P35579|MYH9_HUMAN",-0.0802726854066496,9.71333949902722,-2.10865766554814,0.0807080243424606,0.378551834732059,-4.82132672204982,"conditionC-conditionB","sp|P35579|MYH9_HUMAN","HUMAN","0","0"
"sp|Q92621|NU205_HUMAN2",-0.0783630896650589,8.57669880087641,-2.1077806323541,0.0807586161335633,0.410292379655458,-4.42067170839005,"conditionD-conditionC","sp|Q92621|NU205_HUMAN","HUMAN","0","0"
"sp|P22694|KAPCB_HUMAN",-0.151979272287433,7.62060064987567,-2.10806783568198,0.0807731022917042,0.378551834732059,-4.82213360990826,"conditionC-conditionB","sp|P22694|KAPCB_HUMAN","HUMAN","0","0"
"sp|P51649|SSDH_HUMAN1",-0.0725058856532037,8.32503480605079,-2.1113634921155,0.0807763987528478,0.221056138539736,-5.24428238283009,"conditionD-conditionB","sp|P51649|SSDH_HUMAN","HUMAN","0","0"
"sp|P21980|TGM2_HUMAN1",-0.0853897508314798,9.39719519549523,-2.11132002206981,0.0807811798616037,0.221056138539736,-5.24434261540704,"conditionD-conditionB","sp|P21980|TGM2_HUMAN","HUMAN","0","0"
"sp|Q96BW5|PTER_HUMAN",-0.604272712600319,7.40399639777291,-2.10773731808945,0.0808095929768319,0.378551834732059,-4.8225857469516,"conditionC-conditionB","sp|Q96BW5|PTER_HUMAN","HUMAN","0","0"
"sp|P18077|RL35A_HUMAN",-0.196154473860867,12.8648404349699,-2.10764383346204,0.0808199171858061,0.378551834732059,-4.82271362932143,"conditionC-conditionB","sp|P18077|RL35A_HUMAN","HUMAN","0","0"
"sp|P52871|SC6B2_YEAST",0.272271997803926,7.87956949067937,2.10764224917057,0.0808200921626692,0.378551834732059,-4.82271579654856,"conditionC-conditionB","sp|P52871|SC6B2_YEAST","YEAST","1","0.321928094887362"
"sp|P62136|PP1A_HUMAN",-0.0808541134815588,9.98492266363309,-2.10752815033889,0.0808326948156373,0.378551834732059,-4.82287187723519,"conditionC-conditionB","sp|P62136|PP1A_HUMAN","HUMAN","0","0"
"sp|P36139|PET10_YEAST",0.272032776638164,7.65118558129375,2.10745790365732,0.0808404548339094,0.378551834732059,-4.82296797019945,"conditionC-conditionB","sp|P36139|PET10_YEAST","YEAST","1","0.321928094887362"
"sp|O15020|SPTN2_HUMAN1",-0.0731844614481281,7.94167382194045,-2.1104614655204,0.0808756689518403,0.221219762006407,-5.2455322097445,"conditionD-conditionB","sp|O15020|SPTN2_HUMAN","HUMAN","0","0"
"sp|A6NKF1|SAC31_HUMAN",-0.200478529749169,8.42677278495702,-2.10706421626339,0.0808839588905553,0.378551834732059,-4.82350650250997,"conditionC-conditionB","sp|A6NKF1|SAC31_HUMAN","HUMAN","0","0"
"sp|O96028|NSD2_HUMAN2",-0.916986660754656,7.55589469998862,-2.1066400678091,0.0808846459268908,0.410490665748288,-4.42217487752779,"conditionD-conditionC","sp|O96028|NSD2_HUMAN","HUMAN","0","0"
"sp|P49959|MRE11_HUMAN2",-0.085688167807275,9.2564820042368,-2.1062625399622,0.0809264063434125,0.410490665748288,-4.42267241252718,"conditionD-conditionC","sp|P49959|MRE11_HUMAN","HUMAN","0","0"
"sp|Q86XP3|DDX42_HUMAN1",-0.0782075912040963,8.59479911235246,-2.10930327850723,0.0810033141624141,0.221473898413187,-5.24713687034134,"conditionD-conditionB","sp|Q86XP3|DDX42_HUMAN","HUMAN","0","0"
"sp|Q9NZM1|MYOF_HUMAN1",-0.0722927184364135,8.53830810123412,-2.10886580056555,0.0810515830153265,0.221510884400224,-5.24774296495159,"conditionD-conditionB","sp|Q9NZM1|MYOF_HUMAN","HUMAN","0","0"
"sp|P34160|NCBP1_YEAST",0.259499572001671,6.91376804668865,2.10552053458924,0.0810547739505062,0.378551834732059,-4.82561802093771,"conditionC-conditionB","sp|P34160|NCBP1_YEAST","YEAST","1","0.321928094887362"
"sp|P45978|SCD6_YEAST",0.231394163502742,8.40721347934531,2.10507541300052,0.0811040973165622,0.378551834732059,-4.82622684520506,"conditionC-conditionB","sp|P45978|SCD6_YEAST","YEAST","1","0.321928094887362"
"sp|P38432|COIL_HUMAN2",-0.197989855527548,8.008835178879,-2.10457443650268,0.0811134074926245,0.411112151170885,-4.42489703044675,"conditionD-conditionC","sp|P38432|COIL_HUMAN","HUMAN","0","0"
"sp|Q5VZK9|CARL1_HUMAN",0.114073824915774,8.2239781347852,2.10462476432845,0.0811540645091534,0.378551834732059,-4.82684321396355,"conditionC-conditionB","sp|Q5VZK9|CARL1_HUMAN","HUMAN","0","0"
"sp|P14618|KPYM_HUMAN",-0.0744727423859661,12.9222812778508,-2.10454635865473,0.0811627612285234,0.378551834732059,-4.8269504507127,"conditionC-conditionB","sp|P14618|KPYM_HUMAN","HUMAN","0","0"
"sp|Q8IUR0|TPPC5_HUMAN",0.11344225439856,8.43871998637139,2.10445821467581,0.0811725392578864,0.378551834732059,-4.82707100614703,"conditionC-conditionB","sp|Q8IUR0|TPPC5_HUMAN","HUMAN","0","0"
"sp|Q9NY33|DPP3_HUMAN1",-0.0809144833708508,8.66913546839645,-2.10767565624857,0.0811830465179791,0.221661606892317,-5.24939174667774,"conditionD-conditionB","sp|Q9NY33|DPP3_HUMAN","HUMAN","0","0"
"sp|Q92520|FAM3C_HUMAN1",-0.134838947585484,8.23853048062239,-2.10760761877135,0.0811905685665033,0.221661606892317,-5.249485999786,"conditionD-conditionB","sp|Q92520|FAM3C_HUMAN","HUMAN","0","0"
"sp|P36046|MIA40_YEAST2",0.35487422973987,7.18691800457574,2.10365529363284,0.0812154127145364,0.411302201324769,-4.42610823133105,"conditionD-conditionC","sp|P36046|MIA40_YEAST","YEAST","1","0.263034405833794"
"sp|Q9H0W9|CK054_HUMAN1",-0.169952838845594,9.28436671527029,-2.10736579088766,0.0812173102338578,0.221661606892317,-5.24982100370763,"conditionD-conditionB","sp|Q9H0W9|CK054_HUMAN","HUMAN","0","0"
"sp|Q03104|MSC1_YEAST",0.192705763080635,8.29541583961698,2.10403026654194,0.0812200297856739,0.378551834732059,-4.82765630685475,"conditionC-conditionB","sp|Q03104|MSC1_YEAST","YEAST","1","0.321928094887362"
"sp|P16066|ANPRA_HUMAN1",-0.173914935619074,7.84637446602934,-2.10709228104365,0.0812475662464474,0.221661606892317,-5.25019989086112,"conditionD-conditionB","sp|P16066|ANPRA_HUMAN","HUMAN","0","0"
"sp|P57678|GEMI4_HUMAN1",-0.095036006503733,8.35004105504005,-2.10664362635293,0.0812972220970002,0.221661606892317,-5.2508213890588,"conditionD-conditionB","sp|P57678|GEMI4_HUMAN","HUMAN","0","0"
"sp|P00742|FA10_HUMAN1",-0.0940798613553167,9.22450401747034,-2.10648015091336,0.0813153228546315,0.221661606892317,-5.25104783905492,"conditionD-conditionB","sp|P00742|FA10_HUMAN","HUMAN","0","0"
"sp|P18859|ATP5J_HUMAN",-0.12353518052562,8.66289471827453,-2.1028778029679,0.0813480635095989,0.378826639242834,-4.8292324512329,"conditionC-conditionB","sp|P18859|ATP5J_HUMAN","HUMAN","0","0"
"sp|Q9NRX2|RM17_HUMAN2",-0.116120253388198,9.05799921745418,-2.10161464647277,0.0814423516222306,0.411930443870786,-4.42879713014386,"conditionD-conditionC","sp|Q9NRX2|RM17_HUMAN","HUMAN","0","0"
"sp|Q9Y5K5|UCHL5_HUMAN1",-0.107541304196186,9.16719298897292,-2.10524493277001,0.0814522258707545,0.221836155807948,-5.25275882115259,"conditionD-conditionB","sp|Q9Y5K5|UCHL5_HUMAN","HUMAN","0","0"
"sp|O00629|IMA3_HUMAN",-0.1163979146664,9.18734267051033,-2.10190451229948,0.0814563531765402,0.378826639242834,-4.83056347413075,"conditionC-conditionB","sp|O00629|IMA3_HUMAN","HUMAN","0","0"
"sp|P38646|GRP75_HUMAN",-0.0733213274721347,11.5916913581179,-2.10183340301848,0.0814642706883831,0.378826639242834,-4.83066071672243,"conditionC-conditionB","sp|P38646|GRP75_HUMAN","HUMAN","0","0"
"sp|Q5TA45|INT11_HUMAN2",-0.0989197505425468,7.95254146984044,-2.10137829757769,0.081468677810706,0.411930443870786,-4.42910854512472,"conditionD-conditionC","sp|Q5TA45|INT11_HUMAN","HUMAN","0","0"
"sp|P27707|DCK_HUMAN1",-0.215126778809904,7.91472090164907,-2.10492715611019,0.0814874843223366,0.221836155807948,-5.25319897425147,"conditionD-conditionB","sp|P27707|DCK_HUMAN","HUMAN","0","0"
"sp|O43707|ACTN4_HUMAN1",-0.0713547221700335,10.401868370689,-2.10476770463157,0.0815051819399338,0.221836155807948,-5.25341982768077,"conditionD-conditionB","sp|O43707|ACTN4_HUMAN","HUMAN","0","0"
"sp|P46020|KPB1_HUMAN1",-0.148289365719934,7.82890682874815,-2.10464751354699,0.0815185246326886,0.221836155807948,-5.25358630084364,"conditionD-conditionB","sp|P46020|KPB1_HUMAN","HUMAN","0","0"
"sp|Q96EH3|MASU1_HUMAN2",-0.196760913816316,8.67517470807489,-2.10030917624564,0.0815878730821709,0.412206243083931,-4.43051718836729,"conditionD-conditionC","sp|Q96EH3|MASU1_HUMAN","HUMAN","0","0"
"sp|P68366|TBA4A_HUMAN1",-0.0739299566346023,12.1182218131492,-2.103795141176,0.0816132128955736,0.221999080811509,-5.25476686265908,"conditionD-conditionB","sp|P68366|TBA4A_HUMAN","HUMAN","0","0"
"sp|Q9P2D3|HTR5B_HUMAN",-0.144149075249311,7.17150684131914,-2.10009944468832,0.0816575791161764,0.378826639242834,-4.83303179995556,"conditionC-conditionB","sp|Q9P2D3|HTR5B_HUMAN","HUMAN","0","0"
"sp|P19262|ODO2_YEAST2",0.233721351271819,8.01282546534746,2.09965287763708,0.0816611317382197,0.412249703850268,-4.43138187691545,"conditionD-conditionC","sp|P19262|ODO2_YEAST","YEAST","1","0.263034405833794"
"sp|Q9NV06|DCA13_HUMAN1",-0.0946605449306741,8.4556768913563,-2.10296238580547,0.0817058310790922,0.222156238362598,-5.25592019616194,"conditionD-conditionB","sp|Q9NV06|DCA13_HUMAN","HUMAN","0","0"
"sp|O00541|PESC_HUMAN1",-0.0789749299917482,8.79650134602456,-2.10247929289817,0.081759609651472,0.222174493560527,-5.2565892344488,"conditionD-conditionB","sp|O00541|PESC_HUMAN","HUMAN","0","0"
"sp|Q04660|ERB1_YEAST",0.214751102730491,6.96041079744836,2.09914433420645,0.0817642594492309,0.378826639242834,-4.83433775642137,"conditionC-conditionB","sp|Q04660|ERB1_YEAST","YEAST","1","0.321928094887362"
"sp|Q5TEC6|H37_HUMAN",-0.144382645128996,12.8624387441067,-2.0990112031189,0.0817791407706394,0.378826639242834,-4.83451978565228,"conditionC-conditionB","sp|Q5TEC6|H37_HUMAN","HUMAN","0","0"
"sp|Q92688|AN32B_HUMAN",-0.149918350166264,10.9454181499601,-2.09876032636774,0.0818071911886038,0.378826639242834,-4.83486280397666,"conditionC-conditionB","sp|Q92688|AN32B_HUMAN","HUMAN","0","0"
"sp|Q99643|C560_HUMAN1",0.16564423673301,8.97425739787709,2.10191930741299,0.0818219935192049,0.222174493560527,-5.25736473738339,"conditionD-conditionB","sp|Q99643|C560_HUMAN","HUMAN","0","0"
"sp|Q9BRJ2|RM45_HUMAN2",-0.085994478055671,8.70036340561846,-2.0980606004179,0.081839148520841,0.412821527665255,-4.43347963872638,"conditionD-conditionC","sp|Q9BRJ2|RM45_HUMAN","HUMAN","0","0"
"sp|Q9Y624|JAM1_HUMAN1",-0.181212046690074,8.0904704128884,-2.1016529656723,0.0818516818517533,0.222174493560527,-5.25773357489843,"conditionD-conditionB","sp|Q9Y624|JAM1_HUMAN","HUMAN","0","0"
"sp|P12081|HARS1_HUMAN",-0.0820387797944999,10.2291373282533,-2.0982077409597,0.0818690103243599,0.378826639242834,-4.83561832466943,"conditionC-conditionB","sp|P12081|HARS1_HUMAN","HUMAN","0","0"
"sp|P60900|PSA6_HUMAN",-0.0997682691102,10.472008648269,-2.0982019557088,0.0818696577884402,0.378826639242834,-4.83562623440974,"conditionC-conditionB","sp|P60900|PSA6_HUMAN","HUMAN","0","0"
"sp|Q9NZ01|TECR_HUMAN1",-0.0891784004048706,10.3435013223575,-2.10137001677609,0.0818832334568549,0.222174493560527,-5.25812540396798,"conditionD-conditionB","sp|Q9NZ01|TECR_HUMAN","HUMAN","0","0"
"sp|Q9BVS4|RIOK2_HUMAN",0.308617512233186,7.63242920266603,2.09801724745611,0.0818903324195695,0.378826639242834,-4.83587877079538,"conditionC-conditionB","sp|Q9BVS4|RIOK2_HUMAN","HUMAN","0","0"
"sp|P53295|RBG2_YEAST1",0.277649039457255,7.78078087707852,2.10084829556111,0.0819414432988081,0.222174493560527,-5.25884786857361,"conditionD-conditionB","sp|P53295|RBG2_YEAST","YEAST","1","0.584962500721156"
"sp|P49419|AL7A1_HUMAN1",-0.0764829513227721,9.95963269366503,-2.10078773151184,0.0819482033458098,0.222174493560527,-5.25893173445664,"conditionD-conditionB","sp|P49419|AL7A1_HUMAN","HUMAN","0","0"
"sp|P43588|RPN11_YEAST2",0.307156523393216,7.5129832543108,2.09691259260073,0.0819677427457011,0.413143342092166,-4.43499200469303,"conditionD-conditionC","sp|P43588|RPN11_YEAST","YEAST","1","0.263034405833794"
"sp|Q969T9|WBP2_HUMAN1",-0.188902109750162,8.60586750176671,-2.10055301884765,0.0819744069505347,0.222174493560527,-5.25925674919479,"conditionD-conditionB","sp|Q969T9|WBP2_HUMAN","HUMAN","0","0"
"sp|O76024|WFS1_HUMAN",0.514205310875721,7.19568983884741,2.09714142849343,0.0819884368598729,0.378826639242834,-4.83707616958555,"conditionC-conditionB","sp|O76024|WFS1_HUMAN","HUMAN","0","0"
"sp|Q9Y303|NAGA_HUMAN1",-0.242293323826894,8.5902953888045,-2.10040166755276,0.0819913085551945,0.222174493560527,-5.25946632810908,"conditionD-conditionB","sp|Q9Y303|NAGA_HUMAN","HUMAN","0","0"
"sp|Q96T60|PNKP_HUMAN",0.163366156767211,7.66685675400479,2.09710996070047,0.0819919639515544,0.378826639242834,-4.8371191904817,"conditionC-conditionB","sp|Q96T60|PNKP_HUMAN","HUMAN","0","0"
"sp|P00403|COX2_HUMAN",-0.0981229991215677,11.0432115549794,-2.09650305517516,0.0820600198667234,0.378866536328913,-4.83794890041476,"conditionC-conditionB","sp|P00403|COX2_HUMAN","HUMAN","0","0"
"sp|Q06103|RPN7_YEAST2",0.118730516488666,8.89280394640094,2.0959534777619,0.0820753369221665,0.413358884846551,-4.43625546890897,"conditionD-conditionC","sp|Q06103|RPN7_YEAST","YEAST","1","0.263034405833794"
"sp|P38804|SDO1L_YEAST1",0.401544110962029,8.16949995715598,2.09960860023122,0.0820799299891868,0.222320150217101,-5.26056447146021,"conditionD-conditionB","sp|P38804|SDO1L_YEAST","YEAST","1","0.584962500721156"
"sp|P40989|FKS2_YEAST1",0.237874286014814,7.80429844670049,2.09914082939283,0.0821322472330663,0.222367392084089,-5.26121215886578,"conditionD-conditionB","sp|P40989|FKS2_YEAST","YEAST","1","0.584962500721156"
"sp|Q9Y375|CIA30_HUMAN",-0.112505564066963,8.015094107154,-2.09556757606739,0.0821650341458981,0.378921067770859,-4.83922775153218,"conditionC-conditionB","sp|Q9Y375|CIA30_HUMAN","HUMAN","0","0"
"sp|P25325|THTM_HUMAN2",-0.103034091898063,8.11047526603343,-2.09492599327399,0.082190761487085,0.413613492692702,-4.43760893974835,"conditionD-conditionC","sp|P25325|THTM_HUMAN","HUMAN","0","0"
"sp|Q7L5N1|CSN6_HUMAN1",-0.0773768747785848,8.4917732557926,-2.0985456283205,0.0821988662643167,0.222453298514976,-5.26203626267329,"conditionD-conditionB","sp|Q7L5N1|CSN6_HUMAN","HUMAN","0","0"
"sp|Q9BYD3|RM04_HUMAN",0.108953417845619,8.2503445420746,2.09514866866453,0.0822121041776791,0.378921067770859,-4.83980039845194,"conditionC-conditionB","sp|Q9BYD3|RM04_HUMAN","HUMAN","0","0"
"sp|Q5JTV8|TOIP1_HUMAN",-0.0761302403821276,8.8759790561632,-2.09481053033242,0.0822501188511401,0.378921067770859,-4.84026262381595,"conditionC-conditionB","sp|Q5JTV8|TOIP1_HUMAN","HUMAN","0","0"
"sp|O60826|CCD22_HUMAN1",-0.116134403961497,7.70961524159584,-2.09770205415218,0.0822933799979528,0.222614590949065,-5.26320420759357,"conditionD-conditionB","sp|O60826|CCD22_HUMAN","HUMAN","0","0"
"sp|O60684|IMA7_HUMAN2",-0.113395646286191,9.77568068351336,-2.09376495642616,0.0823213891702378,0.41365184118554,-4.43913826159048,"conditionD-conditionC","sp|O60684|IMA7_HUMAN","HUMAN","0","0"
"sp|Q9H4Z3|CAPAM_HUMAN2",0.177541481645195,7.64111623752211,2.09370505304167,0.0823281346399702,0.41365184118554,-4.43921716442844,"conditionD-conditionC","sp|Q9H4Z3|CAPAM_HUMAN","HUMAN","0","0"
"sp|P47079|TCPQ_YEAST",0.145547383839554,8.16103564134113,2.09377878963558,0.0823662220950783,0.379068188087581,-4.84167292751041,"conditionC-conditionB","sp|P47079|TCPQ_YEAST","YEAST","1","0.321928094887362"
"sp|P55209|NP1L1_HUMAN",-0.127341845601729,9.86262993153388,-2.09347040127937,0.0824009580754999,0.379068188087581,-4.84209445228225,"conditionC-conditionB","sp|P55209|NP1L1_HUMAN","HUMAN","0","0"
"sp|P36957|ODO2_HUMAN1",-0.131287193270222,9.21061579407515,-2.09652769900484,0.082425140134322,0.222876460346241,-5.26483002445318,"conditionD-conditionB","sp|P36957|ODO2_HUMAN","HUMAN","0","0"
"sp|P02557|TBB_YEAST2",0.131844404163182,9.31613933886038,2.09274736739454,0.0824360525673693,0.413867930054761,-4.44047856932175,"conditionD-conditionC","sp|P02557|TBB_YEAST","YEAST","1","0.263034405833794"
"sp|P12630|BAR1_YEAST",0.272399678610596,7.44411434676189,2.09269137839683,0.0824887718671125,0.379198564833965,-4.84315923635366,"conditionC-conditionB","sp|P12630|BAR1_YEAST","YEAST","1","0.321928094887362"
"sp|Q9Y6B6|SAR1B_HUMAN1",-0.127472591700428,9.29863336538449,-2.09555740264826,0.0825341687055827,0.223076667938446,-5.26617324657451,"conditionD-conditionB","sp|Q9Y6B6|SAR1B_HUMAN","HUMAN","0","0"
"sp|P82914|RT15_HUMAN",-0.172525296809088,8.28168604822012,-2.0920246941755,0.082563998670499,0.379267034783058,-4.84407043510183,"conditionC-conditionB","sp|P82914|RT15_HUMAN","HUMAN","0","0"
"sp|P51970|NDUA8_HUMAN",-0.0973968350238543,9.36836040655812,-2.09150548479192,0.0826226335184548,0.379267034783058,-4.8447800461012,"conditionC-conditionB","sp|P51970|NDUA8_HUMAN","HUMAN","0","0"
"sp|P84077|ARF1_HUMAN2",-0.0770800472632338,13.1799384761748,-2.09042957693898,0.0826978358456781,0.41461517760121,-4.4435311993236,"conditionD-conditionC","sp|P84077|ARF1_HUMAN","HUMAN","0","0"
"sp|P32558|SPT16_YEAST2",0.0997971558917019,8.39180311531932,2.09015920816755,0.082728428119966,0.41461517760121,-4.44388726608121,"conditionD-conditionC","sp|P32558|SPT16_YEAST","YEAST","1","0.263034405833794"
"sp|Q86U86|PB1_HUMAN",0.0958632845457172,8.03182048614892,2.08994072651543,0.0827996014922052,0.379438577098173,-4.84691849247416,"conditionC-conditionB","sp|Q86U86|PB1_HUMAN","HUMAN","0","0"
"sp|Q5JRX3|PREP_HUMAN1",-0.121767003091493,8.16420519633256,-2.09317703671073,0.0828022690356817,0.223706469225215,-5.26946814469822,"conditionD-conditionB","sp|Q5JRX3|PREP_HUMAN","HUMAN","0","0"
"sp|P00447|SODM_YEAST",0.172671910941075,8.53683107661628,2.08981002873689,0.0828144004583884,0.379438577098173,-4.8470970990806,"conditionC-conditionB","sp|P00447|SODM_YEAST","YEAST","1","0.321928094887362"
"sp|Q92890|UFD1_HUMAN2",-0.103777591672793,8.21379125094407,-2.08927547925573,0.0828285031066881,0.41461517760121,-4.44505107772359,"conditionD-conditionC","sp|Q92890|UFD1_HUMAN","HUMAN","0","0"
"sp|O75477|ERLN1_HUMAN",-0.0938944561596848,8.79466025196137,-2.08959693448145,0.082838535025197,0.379438577098173,-4.84738830260281,"conditionC-conditionB","sp|O75477|ERLN1_HUMAN","HUMAN","0","0"
"sp|P51532|SMCA4_HUMAN2",-0.0983387146342434,8.09783481309807,-2.08911774913803,0.0828463777755888,0.41461517760121,-4.44525879282223,"conditionD-conditionC","sp|P51532|SMCA4_HUMAN","HUMAN","0","0"
"sp|Q86YV9|HPS6_HUMAN2",-0.164951988512801,8.21547942173478,-2.08855635026256,0.082910030025336,0.41461517760121,-4.44599808807073,"conditionD-conditionC","sp|Q86YV9|HPS6_HUMAN","HUMAN","0","0"
"sp|Q6ZNB6|NFXL1_HUMAN",-0.195600088479342,7.68536306140645,-2.08892551569047,0.0829146255122576,0.379514466809874,-4.84830580446541,"conditionC-conditionB","sp|Q6ZNB6|NFXL1_HUMAN","HUMAN","0","0"
"sp|Q9H5Z1|DHX35_HUMAN1",-0.641939138020224,7.11622268867812,-2.09217379534057,0.0829155315841596,0.223831945039289,-5.27085668281685,"conditionD-conditionB","sp|Q9H5Z1|DHX35_HUMAN","HUMAN","0","0"
