DEA,expression_type,MVI,Normalization,label
limma,top1,MLE,center.median,0.0
SAM,top1,MinProb,Rlr,0.0
SAM,top1,zero,Rlr,0.0
ANOVA,LFQ,MLE,center.median,0.0
ttest,top1,min,TIC,0.0
ANOVA,top1,MinDet,MBQN,0.0
ttest,top3,knn,max,0.0
ttest,top3,No_MVI,Rlr,0.0
ttest,top3,nbavg,div.median,0.0
ANOVA,dlfq,MLE,quantiles.robust,0.0
ANOVA,LFQ,No_MVI,center.median,0.0
ANOVA,top3,Impseqrob,TIC,0.0
limma,top1,missForest,vsn,0.0
DEP,top3,Impseqrob,div.mean,0.0
DEP,top1,MLE,center.mean,0.0
SAM,top1,zero,lossf,0.0
ANOVA,top1,QRILC,lossf,0.0
ttest,top1,min,div.median,0.0
ANOVA,top1,min,quantiles.robust,0.0
ANOVA,top1,missForest,TIC,0.0
ttest,top3,No_MVI,lossf,0.0
SAM,top1,Impseqrob,center.mean,0.0
ANOVA,top1,MinDet,Rlr,0.0
ANOVA,top1,missForest,MBQN,0.0
ANOVA,top3,MLE,MBQN,0.0
ttest,top1,nbavg,sum,0.0
SAM,LFQ,MinDet,TIC,0.0
DEP,top1,No_MVI,Rlr,0.0
ANOVA,top1,MinProb,TIC,0.0
DEP,top3,No_MVI,div.mean,0.0
ANOVA,top1,MinProb,MBQN,0.0
ANOVA,LFQ,mice,quantiles.robust,0.0
ttest,top1,min,div.mean,0.0
ttest,top3,Impseq,div.median,0.0
SAM,top1,SeqKNN,lossf,0.0
SAM,top1,min,max,0.0
proDA,top1,MLE,quantiles,0.0
ttest,top3,Impseqrob,Rlr,0.0
ANOVA,top3,MLE,TIC,0.0
ANOVA,top1,MinDet,lossf,0.0
proDA,top3,missForest,div.mean,0.0
limma,top1,knn,div.mean,0.0
ANOVA,top3,mice,center.mean,0.0
DEP,top1,No_MVI,lossf,0.0
ANOVA,dlfq,zero,lossf,0.0
SAM,dlfq,nbavg,TIC,0.0
ANOVA,top1,missForest,center.mean,0.0
ttest,LFQ,MLE,div.median,0.0
SAM,top1,Impseqrob,center.median,0.0
proDA,top3,missForest,div.median,0.0
ANOVA,top3,MinProb,quantiles.robust,0.0
SAM,LFQ,knn,TIC,0.0
SAM,top3,mice,MBQN,0.0
ttest,top3,Impseqrob,lossf,0.0
ROTS,top1,MLE,center.median,0.0
ttest,top1,No_MVI,quantiles,0.0
ANOVA,dlfq,SeqKNN,MBQN,0.0
SAM,top1,MinDet,lossf,0.0
ANOVA,top3,No_MVI,quantiles,0.0
SAM,top3,missForest,sum,0.0
SAM,top3,knn,div.mean,0.0
SAM,top1,min,MBQN,0.0
ttest,top1,mice,center.mean,0.0
ttest,top3,zero,Rlr,0.0
SAM,top3,SeqKNN,MBQN,0.0
ttest,LFQ,MLE,quantiles.robust,0.0
ttest,top1,missForest,Rlr,0.0
DEP,top1,MinProb,vsn,0.0
ANOVA,LFQ,mice,MBQN,0.0
ttest,top1,zero,No_norm,0.0
ttest,LFQ,Impseqrob,div.median,0.0
SAM,top1,Impseq,TIC,0.0
ttest,top1,min,sum,0.0
ttest,top3,zero,lossf,0.0
DEP,top1,Impseqrob,MBQN,0.0
ttest,top3,bpca,MBQN,0.0
ttest,top3,Impseq,MBQN,0.0
DEP,top3,MLE,TIC,0.0
proDA,top1,MLE,center.mean,0.0
ttest,top1,bpca,sum,0.0
SAM,top1,MinProb,lossf,0.0
ANOVA,top1,MinProb,Rlr,0.0
ttest,top1,No_MVI,center.median,0.0
limma,top3,MLE,MBQN,0.0
ttest,LFQ,MinProb,div.mean,0.0
ttest,top1,MinDet,sum,0.0
ttest,top1,No_MVI,center.mean,0.0
ANOVA,top3,MLE,quantiles.robust,0.0
ttest,top3,QRILC,max,0.0
ROTS,top3,MLE,div.mean,0.0
SAM,top3,MLE,Rlr,0.0
limma,top1,Impseqrob,div.median,0.0
ttest,top3,MLE,center.mean,0.0
proDA,top3,SeqKNN,div.median,0.0
DEP,top1,mice,MBQN,0.0
ANOVA,top3,Impseqrob,center.mean,0.0
ANOVA,LFQ,bpca,MBQN,0.0
DEP,top1,mice,sum,0.0
ttest,top3,MLE,quantiles,0.0
ANOVA,top1,MLE,TIC,0.0
ANOVA,top1,QRILC,TIC,0.0
DEP,top1,min,sum,0.0
ttest,top3,zero,center.median,0.0
DEP,top3,Impseqrob,div.median,0.0
SAM,top3,Impseqrob,MBQN,0.0
ROTS,top3,missForest,vsn,0.0
limma,top1,Impseqrob,div.mean,0.0
SAM,top1,zero,MBQN,0.0
SAM,top3,MLE,div.median,0.0
ttest,top1,QRILC,lossf,0.0
ttest,top1,QRILC,Rlr,0.0
ANOVA,top1,MLE,Rlr,0.0
SAM,top3,MLE,div.mean,0.0
SAM,top1,QRILC,div.mean,0.0
SAM,top1,mice,Rlr,0.0
ANOVA,top1,mice,MBQN,0.0
ANOVA,LFQ,Impseq,MBQN,0.0
ANOVA,LFQ,SeqKNN,MBQN,0.0
ttest,top1,nbavg,div.median,0.0
SAM,LFQ,QRILC,TIC,0.0
ANOVA,top1,MinProb,lossf,0.0
ttest,top3,missForest,max,0.0
ttest,top1,nbavg,div.mean,0.0
SAM,top3,knn,div.median,0.0
ANOVA,dlfq,zero,center.mean,0.0
proDA,top1,mice,MBQN,0.0
ANOVA,top3,mice,center.median,0.0
DEP,top3,No_MVI,div.median,0.0
SAM,top1,mice,lossf,0.0
proDA,top1,Impseqrob,MBQN,0.0
SAM,top3,mice,div.median,0.0
ttest,top3,MinProb,max,0.0
ttest,top1,MinDet,TIC,0.0
DEP,top3,MLE,MBQN,0.0
SAM,top3,missForest,vsn,0.0
ANOVA,top1,Impseqrob,MBQN,0.0
ANOVA,top3,missForest,quantiles.robust,0.0
ROTS,dlfq,Impseqrob,quantiles.robust,0.0
ttest,top1,Impseq,max,0.0
SAM,top3,SeqKNN,vsn,0.0
ttest,LFQ,SeqKNN,div.median,0.0
ROTS,top3,MLE,div.median,0.0
ANOVA,LFQ,Impseqrob,MBQN,0.0
proDA,top3,knn,div.mean,0.0
ttest,top1,zero,quantiles,0.0
SAM,top1,QRILC,div.median,0.0
ttest,top3,missForest,quantiles.robust,0.0
limma,top1,MLE,Rlr,0.0
DEP,top1,missForest,div.mean,0.0
ANOVA,top1,MLE,lossf,0.0
proDA,top3,MLE,MBQN,0.0
DEP,top1,MLE,lossf,0.0
ttest,top3,knn,quantiles.robust,0.0
ttest,LFQ,knn,div.median,0.0
limma,top1,No_MVI,MBQN,0.0
limma,top1,MLE,lossf,0.0
DEP,top1,MLE,Rlr,0.0
SAM,top1,zero,div.median,0.0
DEP,top1,SeqKNN,sum,0.0
SAM,top3,MLE,lossf,0.0
ANOVA,top3,QRILC,quantiles.robust,0.0
ttest,top1,Impseqrob,Rlr,0.0
ttest,top1,mice,lossf,0.0
ROTS,top1,No_MVI,MBQN,0.0
SAM,dlfq,zero,TIC,0.0
DEP,dlfq,Impseq,quantiles.robust,0.0
ANOVA,top1,No_MVI,No_norm,0.0
ROTS,top1,MLE,center.mean,0.0
ANOVA,top1,missForest,center.median,0.0
ROTS,top1,MLE,Rlr,0.0
SAM,LFQ,nbavg,TIC,0.0
ttest,top3,MLE,center.median,0.0
ROTS,top1,MLE,lossf,0.0
limma,top1,knn,sum,0.0
ANOVA,top1,MinDet,quantiles.robust,0.0
ttest,top3,MLE,lossf,0.0
SAM,top1,No_MVI,No_norm,0.0
DEP,top1,missForest,div.median,0.0
SAM,top1,missForest,Rlr,0.0
ttest,top1,Impseqrob,lossf,0.0
ROTS,top3,MLE,quantiles.robust,0.0
ttest,top3,bpca,div.mean,0.0
ANOVA,dlfq,zero,center.median,0.0
SAM,top1,missForest,lossf,0.0
ANOVA,top3,Impseqrob,center.median,0.0
ANOVA,top3,zero,No_norm,0.0
SAM,top3,Impseqrob,quantiles.robust,0.0
SAM,top3,mice,div.mean,0.0
SAM,top1,SeqKNN,max,0.0
ttest,top1,MinProb,sum,0.0
ttest,top3,MLE,Rlr,0.0
SAM,LFQ,No_MVI,TIC,0.0
SAM,top1,Impseq,MBQN,0.0
DEP,top1,zero,MBQN,0.0
ANOVA,LFQ,missForest,MBQN,0.0
ttest,top3,missForest,TIC,0.0
proDA,top1,zero,MBQN,0.0
ANOVA,top1,Impseqrob,center.mean,0.0
DEP,top1,min,vsn,0.0
SAM,top1,zero,center.median,0.0
ttest,top1,Impseq,MBQN,0.0
ANOVA,dlfq,No_MVI,MBQN,0.0
proDA,top3,knn,div.median,0.0
ANOVA,LFQ,zero,MBQN,0.0
ANOVA,dlfq,zero,MBQN,0.0
ttest,top1,mice,Rlr,0.0
ttest,top3,SeqKNN,TIC,0.0
ROTS,dlfq,Impseq,quantiles.robust,0.0
ttest,LFQ,Impseq,div.mean,0.0
limma,top1,No_MVI,TIC,0.0
ttest,top1,MinDet,div.median,0.0
ttest,top3,knn,TIC,0.0
SAM,top1,Impseq,div.mean,0.0
SAM,top1,min,div.median,0.0
DEP,top3,MLE,quantiles.robust,0.0
SAM,top1,zero,vsn,0.0
proDA,top1,missForest,TIC,0.0
SAM,top1,bpca,TIC,0.0
limma,top3,MLE,quantiles.robust,0.0
ttest,top1,zero,center.median,0.0
ANOVA,top1,MLE,MBQN,0.0
ANOVA,LFQ,zero,TIC,0.0
proDA,top1,MLE,lossf,0.0
SAM,top1,QRILC,MBQN,0.0
SAM,top1,MinDet,MBQN,0.0
ANOVA,top3,No_MVI,Rlr,0.0
ROTS,top3,Impseqrob,div.mean,0.0
proDA,LFQ,nbavg,quantiles,0.0
ROTS,top3,zero,sum,0.0
proDA,top1,nbavg,No_norm,0.0
SAM,top1,zero,center.mean,0.0
proDA,LFQ,MinDet,quantiles,0.0
SAM,top1,No_MVI,quantiles,0.0
SAM,top1,zero,div.mean,0.0
limma,top1,missForest,sum,0.0
ANOVA,dlfq,zero,TIC,0.0
proDA,top1,No_MVI,MBQN,0.0
SAM,top3,No_MVI,max,0.0
ANOVA,top3,knn,center.median,0.0
limma,top3,mice,vsn,0.0
ttest,top1,zero,center.mean,0.0
ANOVA,top3,No_MVI,lossf,0.0
ttest,top1,MinDet,div.mean,0.0
ttest,top1,Impseq,div.mean,0.0
SAM,LFQ,min,No_norm,0.0
proDA,top1,SeqKNN,TIC,0.0
ROTS,top1,nbavg,sum,0.0
ANOVA,top1,Impseqrob,center.median,0.0
proDA,LFQ,min,quantiles,0.0
proDA,LFQ,MinProb,quantiles,0.0
proDA,top3,min,quantiles,0.0
DEP,top3,No_MVI,vsn,0.0
ROTS,top1,Impseq,max,0.0
proDA,top1,knn,TIC,0.0
SAM,top3,MLE,vsn,0.0
SAM,top1,knn,Rlr,0.0
ROTS,top1,bpca,sum,0.0
SAM,top1,MinDet,div.median,0.0
DEP,top3,Impseqrob,vsn,0.0
DEP,top1,No_MVI,TIC,0.0
SAM,top1,min,div.mean,0.0
DEP,top1,SeqKNN,vsn,0.0
SAM,top3,knn,quantiles.robust,0.0
ttest,top3,No_MVI,quantiles.robust,0.0
ttest,top1,No_MVI,Rlr,0.0
ttest,top3,QRILC,MBQN,0.0
SAM,top1,bpca,MBQN,0.0
SAM,top1,knn,lossf,0.0
ROTS,top1,No_MVI,TIC,0.0
ANOVA,top1,knn,center.median,0.0
SAM,top1,Impseqrob,Rlr,0.0
ttest,LFQ,mice,div.median,0.0
limma,dlfq,Impseq,quantiles.robust,0.0
ANOVA,dlfq,QRILC,quantiles.robust,0.0
proDA,top1,Impseqrob,TIC,0.0
SAM,top1,MinProb,MBQN,0.0
SAM,dlfq,min,TIC,0.0
ANOVA,top1,mice,center.mean,0.0
ttest,top1,Impseq,div.median,0.0
limma,top1,mice,div.mean,0.0
SAM,top1,nbavg,sum,0.0
ttest,top1,bpca,max,0.0
ttest,top1,No_MVI,lossf,0.0
ttest,top3,missForest,MBQN,0.0
ANOVA,top1,knn,quantiles.robust,0.0
ANOVA,top1,mice,center.median,0.0
proDA,LFQ,min,MBQN,0.0
proDA,LFQ,QRILC,quantiles,0.0
ttest,top3,QRILC,TIC,0.0
ttest,top1,nbavg,TIC,0.0
ttest,top1,zero,Rlr,0.0
SAM,top1,Impseq,div.median,0.0
limma,top3,MLE,div.mean,0.0
ttest,top3,mice,quantiles.robust,0.0
ANOVA,top1,No_MVI,quantiles,0.0
ANOVA,top3,knn,center.mean,0.0
ttest,top1,zero,lossf,0.0
SAM,top3,SeqKNN,TIC,0.0
ttest,LFQ,MLE,div.mean,0.0
SAM,top1,Impseqrob,lossf,0.0
ttest,LFQ,QRILC,div.median,0.0
proDA,top3,nbavg,lossf,0.0
SAM,top1,No_MVI,center.mean,0.0
ttest,top3,QRILC,quantiles.robust,0.0
limma,top1,MinProb,max,0.0
ANOVA,dlfq,MinProb,quantiles.robust,0.0
ROTS,top3,No_MVI,max,0.0
ttest,top3,knn,MBQN,0.0
SAM,top1,MinProb,div.median,0.0
ANOVA,top3,zero,MBQN,0.0
SAM,top1,No_MVI,center.median,0.0
ANOVA,top1,knn,center.mean,0.0
ttest,top3,Impseqrob,quantiles.robust,0.0
SAM,top1,MinDet,div.mean,0.0
DEP,dlfq,Impseqrob,quantiles.robust,0.0
SAM,top3,No_MVI,sum,0.0
ROTS,top1,SeqKNN,max,0.0
limma,top1,MinDet,max,0.0
DEP,top1,Impseqrob,max,0.0
ttest,top1,bpca,MBQN,0.0
DEP,top1,No_MVI,MBQN,0.0
ttest,top1,Impseq,TIC,0.0
ttest,top3,bpca,div.median,0.0
limma,dlfq,Impseqrob,quantiles.robust,0.0
ttest,top1,MLE,No_norm,0.0
ttest,top3,mice,TIC,0.0
ANOVA,top3,No_MVI,MBQN,0.0
proDA,LFQ,Impseqrob,quantiles,0.0
DEP,top1,QRILC,vsn,0.0
SAM,top1,nbavg,TIC,0.0
ttest,top1,QRILC,sum,0.0
DEP,top1,knn,div.median,0.0
ANOVA,LFQ,No_MVI,quantiles.robust,0.0
ttest,top1,MLE,quantiles,0.0
ROTS,top3,No_MVI,sum,0.0
ANOVA,LFQ,zero,center.mean,0.0
SAM,LFQ,MLE,TIC,0.0
ttest,top3,SeqKNN,MBQN,0.0
limma,top1,knn,vsn,0.0
proDA,top3,min,lossf,0.0
ttest,LFQ,bpca,div.mean,0.0
limma,top3,MLE,div.median,0.0
limma,top1,Impseqrob,vsn,0.0
SAM,top3,mice,quantiles.robust,0.0
limma,top3,MLE,vsn,0.0
SAM,top1,Impseq,vsn,0.0
DEP,top3,zero,max,0.0
DEP,top1,knn,div.mean,0.0
DEP,top1,missForest,vsn,0.0
SAM,top1,MinProb,div.mean,0.0
ANOVA,top3,No_MVI,TIC,0.0
limma,top1,MLE,MBQN,0.0
ttest,top1,missForest,max,0.0
ttest,top1,MLE,center.median,0.0
ttest,top3,Impseqrob,MBQN,0.0
limma,top1,mice,max,0.0
ttest,top1,MLE,center.mean,0.0
DEP,top3,MLE,div.mean,0.0
proDA,top3,mice,div.mean,0.0
SAM,dlfq,MLE,TIC,0.0
ANOVA,top1,MLE,quantiles.robust,0.0
ANOVA,LFQ,No_MVI,MBQN,0.0
proDA,dlfq,MLE,center.median,0.0
ttest,top3,No_MVI,TIC,0.0
ANOVA,LFQ,zero,center.median,0.0
DEP,top1,MLE,MBQN,0.0
proDA,dlfq,min,lossf,0.0
ttest,LFQ,missForest,div.mean,0.0
ttest,top1,MinProb,div.median,0.0
ttest,top3,mice,MBQN,0.0
ANOVA,top3,zero,quantiles,0.0
ttest,top1,Impseq,vsn,0.0
SAM,top1,Impseq,max,0.0
proDA,top3,min,TIC,0.0
ttest,LFQ,Impseqrob,div.mean,0.0
DEP,top1,SeqKNN,quantiles.robust,0.0
SAM,top3,knn,TIC,0.0
DEP,top3,zero,TIC,0.0
ROTS,top1,MLE,MBQN,0.0
ttest,top3,mice,max,0.0
proDA,top1,min,No_norm,0.0
ROTS,top3,QRILC,vsn,0.0
ttest,top1,MinProb,div.mean,0.0
ttest,top1,knn,MBQN,0.0
DEP,top1,Impseqrob,div.median,0.0
ROTS,top1,bpca,max,0.0
ROTS,dlfq,GMS,No_norm,0.0
SAM,top1,bpca,vsn,0.0
proDA,LFQ,zero,quantiles,0.0
ttest,top3,Impseqrob,TIC,0.0
ttest,top1,missForest,MBQN,0.0
DEP,top1,Impseqrob,div.mean,0.0
proDA,top3,mice,div.median,0.0
DEP,top3,MLE,div.median,0.0
proDA,LFQ,Impseq,quantiles,0.0
ttest,LFQ,nbavg,quantiles.robust,0.0
ttest,top1,bpca,vsn,0.0
ttest,top3,zero,quantiles.robust,0.0
SAM,top1,bpca,sum,0.0
ANOVA,top1,SeqKNN,quantiles.robust,0.0
ROTS,top1,missForest,max,0.0
ROTS,top1,nbavg,vsn,0.0
SAM,top3,No_MVI,MBQN,0.0
SAM,top3,mice,TIC,0.0
DEP,LFQ,zero,div.median,0.0
ROTS,top1,Impseq,div.mean,0.0
ttest,top1,MLE,Rlr,0.0
ttest,top3,zero,TIC,0.0
ttest,top1,MLE,lossf,0.0
proDA,dlfq,MLE,sum,0.0
limma,top1,MinDet,quantiles.robust,0.0
ttest,top1,SeqKNN,MBQN,0.0
ttest,LFQ,No_MVI,div.median,0.0
ANOVA,top1,MinProb,quantiles.robust,0.0
proDA,top1,mice,TIC,0.0
DEP,top1,min,quantiles.robust,0.0
ttest,top3,MLE,sum,0.0
DEP,top1,MinDet,quantiles.robust,0.0
ttest,top3,MLE,max,0.0
ANOVA,top1,No_MVI,Rlr,0.0
DEP,top1,MinProb,quantiles.robust,0.0
ANOVA,top1,missForest,quantiles.robust,0.0
limma,top1,min,quantiles.robust,0.0
ROTS,top1,MinProb,quantiles.robust,0.0
ROTS,top1,Impseq,div.median,0.0
SAM,top3,missForest,TIC,0.0
DEP,top1,knn,quantiles.robust,0.0
ttest,LFQ,knn,div.mean,0.0
ttest,top3,zero,MBQN,0.0
ttest,top1,MinDet,vsn,0.0
ROTS,top1,SeqKNN,quantiles.robust,0.0
ttest,LFQ,SeqKNN,div.mean,0.0
limma,top1,MinProb,quantiles.robust,0.0
ttest,top3,missForest,sum,0.0
DEP,top1,knn,sum,0.0
ttest,top3,No_MVI,MBQN,0.0
proDA,LFQ,missForest,quantiles,0.0
proDA,top1,MinDet,quantiles.robust,0.0
limma,top1,No_MVI,max,0.0
proDA,LFQ,SeqKNN,quantiles,0.0
proDA,LFQ,knn,quantiles,0.0
ttest,top1,nbavg,quantiles.robust,0.0
ROTS,top1,MinDet,quantiles.robust,0.0
DEP,top1,missForest,quantiles.robust,0.0
limma,top1,No_MVI,sum,0.0
ANOVA,top1,No_MVI,lossf,0.0
proDA,LFQ,bpca,quantiles,0.0
proDA,top1,No_MVI,TIC,0.0
limma,top1,knn,quantiles.robust,0.0
DEP,top1,MLE,TIC,0.0
SAM,top3,No_MVI,quantiles.robust,0.0
DEP,top1,QRILC,quantiles.robust,0.0
ttest,LFQ,zero,div.median,0.0
ROTS,LFQ,GMS,No_norm,0.0
ANOVA,top1,No_MVI,MBQN,0.0
proDA,top1,MinProb,quantiles.robust,0.0
ttest,top1,mice,sum,0.0
limma,top1,SeqKNN,quantiles.robust,0.0
ANOVA,top3,zero,Rlr,0.0
ttest,top3,MLE,quantiles.robust,0.0
DEP,top1,missForest,sum,0.0
SAM,top1,bpca,max,0.0
SAM,top3,nbavg,TIC,0.0
ttest,top1,bpca,TIC,0.0
SAM,top1,mice,MBQN,0.0
proDA,LFQ,No_MVI,quantiles,0.0
limma,top1,zero,quantiles.robust,0.0
ANOVA,top1,No_MVI,TIC,0.0
ttest,top1,QRILC,MBQN,0.0
ttest,top1,MinProb,TIC,0.0
SAM,top1,bpca,div.mean,0.0
proDA,top3,nbavg,Rlr,0.0
ttest,top1,mice,MBQN,0.0
ttest,top3,bpca,vsn,0.0
SAM,top1,No_MVI,Rlr,0.0
SAM,top1,missForest,MBQN,0.0
proDA,top3,zero,div.mean,0.0
ROTS,top1,MLE,TIC,0.0
SAM,top1,SeqKNN,MBQN,0.0
ANOVA,top3,zero,lossf,0.0
ttest,top1,zero,MBQN,0.0
proDA,LFQ,mice,quantiles,0.0
ROTS,top1,missForest,quantiles.robust,0.0
ANOVA,top3,No_MVI,center.mean,0.0
ttest,top1,knn,TIC,0.0
ROTS,top1,min,quantiles.robust,0.0
ttest,top1,knn,max,0.0
SAM,top1,knn,MBQN,0.0
ttest,top3,MLE,TIC,0.0
SAM,top3,MLE,MBQN,0.0
ANOVA,top3,No_MVI,quantiles.robust,0.0
SAM,top1,missForest,max,0.0
SAM,top3,Impseqrob,div.mean,0.0
ANOVA,top1,QRILC,quantiles.robust,0.0
ttest,top3,MLE,MBQN,0.0
ttest,top1,missForest,TIC,0.0
proDA,dlfq,min,TIC,0.0
ROTS,top1,zero,quantiles.robust,0.0
proDA,top3,min,Rlr,0.0
SAM,top1,No_MVI,lossf,0.0
limma,top1,MLE,TIC,0.0
SAM,top3,No_MVI,div.mean,0.0
ttest,top3,QRILC,div.mean,0.0
DEP,top3,mice,vsn,0.0
ttest,top1,SeqKNN,TIC,0.0
ttest,top3,Impseqrob,max,0.0
ROTS,top1,knn,quantiles.robust,0.0
SAM,top3,MinProb,TIC,0.0
ttest,top3,No_MVI,sum,0.0
SAM,top3,MinDet,TIC,0.0
proDA,LFQ,MLE,center.mean,0.0
ttest,top3,No_MVI,max,0.0
SAM,top1,MinDet,TIC,0.0
proDA,top1,zero,TIC,0.0
proDA,top1,knn,quantiles.robust,0.0
SAM,top1,bpca,div.median,0.0
SAM,top1,QRILC,TIC,0.0
DEP,top3,zero,vsn,0.0
ttest,top1,No_MVI,MBQN,0.0
ROTS,top1,QRILC,quantiles.robust,0.0
ANOVA,top3,No_MVI,center.median,0.0
proDA,top3,zero,div.median,0.0
ANOVA,top3,MLE,center.mean,0.0
ANOVA,top3,zero,TIC,0.0
limma,top1,missForest,quantiles.robust,0.0
DEP,top1,zero,TIC,0.0
ttest,top1,MinProb,quantiles.robust,0.0
SAM,top1,MinProb,TIC,0.0
limma,dlfq,GMS,No_norm,0.0
SAM,top1,nbavg,vsn,0.0
limma,top1,QRILC,quantiles.robust,0.0
ttest,LFQ,mice,div.mean,0.0
proDA,top1,SeqKNN,div.median,0.0
ttest,top1,Impseqrob,MBQN,0.0
SAM,top3,Impseqrob,div.median,0.0
ttest,top1,No_MVI,TIC,0.0
DEP,top1,mice,div.mean,0.0
proDA,dlfq,MLE,Rlr,0.0
DEP,top1,zero,quantiles.robust,0.0
SAM,top3,No_MVI,div.median,0.0
proDA,top1,SeqKNN,div.mean,0.0
ROTS,dlfq,GMS,center.mean,0.0
ttest,top1,Impseqrob,TIC,0.0
SAM,top3,No_MVI,TIC,0.0
ttest,LFQ,QRILC,div.mean,0.0
SAM,top1,Impseqrob,MBQN,0.0
DEP,top1,MinDet,max,0.0
DEP,top1,knn,vsn,0.0
limma,top1,No_MVI,div.median,0.0
SAM,top1,No_MVI,MBQN,0.0
limma,LFQ,GMS,No_norm,0.0
limma,top1,No_MVI,div.mean,0.0
DEP,top1,MinProb,max,0.0
ttest,top1,MinDet,quantiles.robust,0.0
SAM,top1,MLE,No_norm,0.0
SAM,top1,min,TIC,0.0
ttest,top3,QRILC,div.median,0.0
SAM,top1,SeqKNN,TIC,0.0
ttest,top1,QRILC,max,0.0
ttest,top1,min,quantiles.robust,0.0
DEP,top1,mice,max,0.0
ROTS,top1,mice,quantiles.robust,0.0
ttest,top1,mice,TIC,0.0
proDA,LFQ,MLE,quantiles,0.0
DEP,top1,Impseqrob,vsn,0.0
ttest,top1,zero,TIC,0.0
SAM,top3,Impseqrob,TIC,0.0
ttest,top1,MinProb,vsn,0.0
ROTS,top1,bpca,div.median,0.0
SAM,top1,zero,TIC,0.0
ROTS,top1,bpca,div.mean,0.0
ROTS,top3,MLE,sum,0.0
SAM,top1,knn,TIC,0.0
proDA,top1,zero,div.median,0.0
SAM,top1,MLE,quantiles,0.0
DEP,top1,mice,quantiles.robust,0.0
ANOVA,top3,MLE,center.median,0.0
SAM,top3,min,TIC,0.0
SAM,top3,QRILC,TIC,0.0
proDA,top3,Impseqrob,div.mean,0.0
SAM,top1,missForest,TIC,0.0
ttest,top1,knn,quantiles.robust,0.0
SAM,top3,zero,TIC,0.0
proDA,top1,zero,div.mean,0.0
limma,top1,mice,quantiles.robust,0.0
proDA,top3,MLE,div.mean,0.0
proDA,top3,No_MVI,div.mean,0.0
SAM,top1,Impseqrob,TIC,0.0
SAM,top1,MLE,center.median,0.0
ttest,dlfq,nbavg,quantiles.robust,0.0
ttest,top1,MLE,MBQN,0.0
ttest,top1,QRILC,TIC,0.0
SAM,top1,MLE,center.mean,0.0
ttest,LFQ,No_MVI,div.mean,0.0
DEP,top1,No_MVI,quantiles.robust,0.0
limma,top1,mice,div.median,0.0
SAM,top3,mice,vsn,0.0
ttest,top3,zero,max,0.0
ttest,top3,zero,sum,0.0
ttest,LFQ,zero,div.mean,0.0
DEP,top1,MLE,quantiles.robust,0.0
SAM,top3,MLE,quantiles.robust,0.0
proDA,top1,QRILC,quantiles.robust,0.0
ROTS,LFQ,GMS,center.median,0.0
ttest,top3,SeqKNN,vsn,0.0
proDA,top1,SeqKNN,quantiles.robust,0.0
ANOVA,top1,zero,No_norm,0.0
SAM,top1,mice,sum,0.0
ANOVA,top1,No_MVI,center.mean,0.0
ttest,top3,missForest,vsn,0.0
limma,top1,MLE,sum,0.0
proDA,top3,MLE,div.median,0.0
proDA,top3,Impseqrob,div.median,0.0
limma,top1,MLE,max,0.0
DEP,top3,MLE,vsn,0.0
ROTS,LFQ,GMS,center.mean,0.0
ttest,top3,QRILC,vsn,0.0
SAM,top1,SeqKNN,sum,0.0
proDA,top1,missForest,div.median,0.0
ANOVA,top1,No_MVI,center.median,0.0
ROTS,top1,QRILC,max,0.0
DEP,top3,zero,sum,0.0
ttest,top1,MLE,TIC,0.0
SAM,top1,No_MVI,TIC,0.0
proDA,LFQ,GMS,No_norm,0.0
SAM,top1,mice,TIC,0.0
SAM,top1,MLE,Rlr,0.0
proDA,top3,No_MVI,div.median,0.0
ROTS,top1,MLE,max,0.0
ANOVA,dlfq,zero,quantiles.robust,0.0
proDA,top3,min,center.median,0.0
proDA,top1,missForest,div.mean,0.0
limma,top1,No_MVI,quantiles.robust,0.0
SAM,top1,MLE,lossf,0.0
proDA,top1,SeqKNN,sum,0.0
limma,top1,No_MVI,vsn,0.0
ROTS,top1,No_MVI,quantiles.robust,0.0
DEP,top1,MLE,max,0.0
limma,dlfq,GMS,center.mean,0.0
DEP,top1,MLE,sum,0.0
ROTS,top3,No_MVI,div.mean,0.0
ANOVA,top1,MLE,center.median,0.0
ANOVA,top1,MLE,center.mean,0.0
ttest,top1,QRILC,div.median,0.0
DEP,top1,No_MVI,max,0.0
SAM,top1,MLE,sum,0.0
ROTS,top3,No_MVI,div.median,0.0
SAM,top3,Impseqrob,vsn,0.0
ROTS,top1,mice,sum,0.0
ttest,top3,SeqKNN,div.mean,0.0
ttest,top3,missForest,div.mean,0.0
proDA,top1,zero,quantiles.robust,0.0
ttest,top1,QRILC,div.mean,0.0
ttest,top3,MLE,div.mean,0.0
SAM,top1,MLE,max,0.0
DEP,top1,No_MVI,sum,0.0
SAM,top3,MLE,TIC,0.0
ROTS,top3,Impseqrob,vsn,0.0
DEP,LFQ,GMS,No_norm,0.0
SAM,top1,MLE,MBQN,0.0
SAM,top1,QRILC,max,0.0
ttest,top3,MLE,vsn,0.0
ttest,top1,bpca,div.mean,0.0
ANOVA,top1,zero,quantiles,0.0
ttest,top3,knn,vsn,0.0
ANOVA,LFQ,zero,quantiles.robust,0.0
ttest,top3,missForest,div.median,0.0
ttest,top3,knn,div.mean,0.0
SAM,top1,SeqKNN,div.median,0.0
ttest,top1,SeqKNN,div.median,0.0
ROTS,top1,SeqKNN,sum,0.0
