DEA,expression_type,MVI,Normalization,label
ttest,ratio,MLE,lossf,0.0
ttest,ratio,MinProb,lossf,0.0
ttest,ratio,No_MVI,lossf,0.0
ttest,ratio,SeqKNN,lossf,0.0
ttest,ratio,bpca,lossf,0.0
ttest,ratio,zero,lossf,0.0
ttest,ratio,Impseq,lossf,0.0
ttest,ratio,missForest,lossf,0.0
ttest,ratio,MinDet,lossf,0.0
ttest,ratio,Impseqrob,lossf,0.0
SAM,ratio,QRILC,lossf,0.0
SAM,ratio,min,lossf,0.0
ttest,ratio,GMS,lossf,0.0
SAM,ratio,zero,lossf,0.0
SAM,ratio,MinDet,lossf,0.0
ttest,ratio,mice,lossf,0.0
ttest,ratio,QRILC,lossf,0.0
SAM,ratio,knn,lossf,0.0
proDA,ratio,min,div.mean,0.0
proDA,ratio,bpca,div.mean,0.0
proDA,ratio,missForest,div.mean,0.0
proDA,ratio,nbavg,div.mean,0.0
proDA,ratio,mice,div.mean,0.0
SAM,ratio,GMS,lossf,0.0
proDA,ratio,No_MVI,div.mean,0.0
proDA,ratio,Impseq,div.mean,0.0
proDA,ratio,MLE,div.mean,0.0
SAM,ratio,MLE,lossf,0.0
proDA,ratio,knn,div.mean,0.0
proDA,ratio,GMS,div.mean,0.0
proDA,ratio,SeqKNN,div.mean,0.0
SAM,ratio,No_MVI,lossf,0.0
proDA,ratio,Impseqrob,div.mean,0.0
proDA,ratio,MinProb,div.mean,0.0
proDA,ratio,MinDet,div.mean,0.0
SAM,ratio,SeqKNN,lossf,0.0
proDA,ratio,QRILC,div.mean,0.0
SAM,ratio,Impseqrob,lossf,0.0
SAM,ratio,Impseq,lossf,0.0
SAM,ratio,bpca,lossf,0.0
proDA,ratio,MinDet,Rlr,0.0
SAM,ratio,mice,lossf,0.0
SAM,ratio,missForest,lossf,0.0
proDA,ratio,zero,div.mean,0.0
ttest,ratio,missForest,div.mean,0.0
proDA,ratio,min,lossf,0.0
ttest,ratio,MLE,div.mean,0.0
ttest,ratio,No_MVI,div.mean,0.0
proDA,ratio,nbavg,lossf,0.0
ttest,ratio,SeqKNN,div.mean,0.0
ttest,ratio,GMS,div.mean,0.0
ttest,ratio,mice,div.mean,0.0
ttest,ratio,bpca,div.mean,0.0
proDA,ratio,MinProb,Rlr,0.0
SAM,abd,QRILC,div.median,0.0
ttest,ratio,zero,div.mean,0.0
ttest,ratio,Impseq,div.mean,0.0
proDA,ratio,QRILC,Rlr,0.0
proDA,ratio,zero,lossf,0.0
ttest,ratio,knn,div.mean,0.0
ttest,ratio,Impseqrob,div.mean,0.0
proDA,ratio,zero,Rlr,0.0
ttest,ratio,QRILC,div.mean,0.0
ttest,ratio,MinProb,div.mean,0.0
ttest,abd,QRILC,div.median,0.0
ttest,ratio,MinDet,div.mean,0.0
SAM,abd,MinProb,div.median,0.0
ttest,abd,min,div.median,0.0
proDA,ratio,MinDet,lossf,0.0
ttest,ratio,min,div.mean,0.0
proDA,ratio,QRILC,lossf,0.0
SAM,abd,mice,div.median,0.0
SAM,abd,MLE,div.median,0.0
proDA,ratio,MinProb,lossf,0.0
SAM,abd,missForest,div.median,0.0
ttest,ratio,nbavg,div.mean,0.0
ttest,abd,nbavg,div.median,0.0
SAM,ratio,nbavg,lossf,0.0
ttest,phi,mice,div.mean,0.0
SAM,abd,nbavg,div.median,0.0
ttest,ratio,missForest,TIC,0.0
SAM,abd,MinDet,div.median,0.0
ttest,ratio,SeqKNN,TIC,0.0
ttest,ratio,GMS,TIC,0.0
SAM,abd,bpca,div.median,0.0
SAM,abd,knn,div.median,0.0
SAM,abd,No_MVI,div.median,0.0
ttest,ratio,No_MVI,TIC,0.0
ttest,ratio,bpca,TIC,0.0
ttest,ratio,MLE,TIC,0.0
ttest,ratio,mice,TIC,0.0
ttest,ratio,zero,TIC,0.0
ttest,ratio,Impseq,TIC,0.0
ttest,ratio,knn,TIC,0.0
ttest,ratio,Impseqrob,TIC,0.0
proDA,ratio,knn,lossf,0.0
SAM,abd,GMS,div.median,0.0
SAM,abd,min,div.median,0.0
SAM,abd,No_MVI,div.mean,0.0
proDA,ratio,SeqKNN,lossf,0.0
proDA,ratio,bpca,lossf,0.0
ttest,ratio,min,TIC,0.0
proDA,ratio,Impseq,lossf,0.0
ttest,ratio,MinDet,TIC,0.0
proDA,ratio,missForest,lossf,0.0
SAM,abd,zero,div.median,0.0
ttest,ratio,QRILC,TIC,0.0
ttest,ratio,nbavg,TIC,0.0
proDA,ratio,MLE,lossf,0.0
proDA,ratio,GMS,lossf,0.0
proDA,ratio,Impseqrob,lossf,0.0
proDA,ratio,No_MVI,lossf,0.0
proDA,ratio,mice,lossf,0.0
ttest,ratio,MinProb,TIC,0.0
SAM,abd,Impseq,div.median,0.0
SAM,abd,Impseqrob,div.median,0.0
SAM,abd,SeqKNN,div.median,0.0
ANOVA,abd,zero,vsn,0.0
ttest,ratio,min,Rlr,0.0
ttest,ratio,nbavg,Rlr,0.0
ttest,ratio,nbavg,div.median,0.0
ANOVA,phi,zero,vsn,0.0
SAM,abd,nbavg,div.mean,0.0
SAM,abd,missForest,div.mean,0.0
ttest,abd,QRILC,div.mean,0.0
SAM,abd,bpca,div.mean,0.0
SAM,abd,MLE,div.mean,0.0
SAM,abd,knn,div.mean,0.0
limma,ratio,min,div.median,0.0
SAM,abd,QRILC,div.mean,0.0
SAM,abd,mice,div.mean,0.0
ANOVA,phi,zero,max,0.0
SAM,abd,MinDet,div.mean,0.0
SAM,abd,min,div.mean,0.0
SAM,abd,GMS,div.mean,0.0
SAM,abd,Impseq,div.mean,0.0
SAM,abd,zero,div.mean,0.0
SAM,abd,Impseqrob,div.mean,0.0
SAM,abd,MinProb,div.mean,0.0
SAM,abd,SeqKNN,div.mean,0.0
ttest,ratio,min,div.median,0.0
ANOVA,ratio,nbavg,div.median,0.0
ANOVA,abd,knn,vsn,0.0
ROTS,ratio,MLE,div.median,0.0
ANOVA,phi,min,vsn,0.0
ANOVA,phi,knn,vsn,0.0
limma,ratio,zero,div.median,0.0
ANOVA,phi,nbavg,vsn,0.0
limma,ratio,MLE,div.median,0.0
limma,ratio,Impseqrob,div.median,0.0
ttest,ratio,bpca,Rlr,0.0
ttest,ratio,SeqKNN,Rlr,0.0
ttest,ratio,missForest,Rlr,0.0
ttest,ratio,Impseq,Rlr,0.0
ttest,ratio,MLE,Rlr,0.0
ttest,ratio,mice,Rlr,0.0
ttest,ratio,No_MVI,Rlr,0.0
ttest,ratio,GMS,Rlr,0.0
ttest,ratio,knn,Rlr,0.0
ttest,ratio,Impseqrob,Rlr,0.0
ANOVA,phi,zero,div.mean,0.0
ANOVA,phi,zero,div.median,0.0
ttest,ratio,zero,Rlr,0.0
SAM,abd,GMS,quantiles.robust,0.0
SAM,ratio,missForest,div.mean,0.0
ttest,ratio,zero,div.median,0.0
ttest,ratio,MLE,div.median,0.0
SAM,ratio,MLE,div.mean,0.0
ttest,ratio,Impseqrob,div.median,0.0
SAM,ratio,bpca,div.mean,0.0
SAM,ratio,missForest,TIC,0.0
SAM,ratio,No_MVI,div.mean,0.0
SAM,ratio,bpca,TIC,0.0
SAM,ratio,mice,div.mean,0.0
SAM,ratio,MLE,TIC,0.0
SAM,ratio,Impseq,div.mean,0.0
SAM,ratio,Impseqrob,div.mean,0.0
SAM,ratio,knn,div.mean,0.0
SAM,ratio,No_MVI,TIC,0.0
SAM,ratio,mice,TIC,0.0
SAM,ratio,Impseqrob,TIC,0.0
SAM,ratio,knn,TIC,0.0
SAM,ratio,Impseq,TIC,0.0
SAM,ratio,zero,div.mean,0.0
SAM,ratio,missForest,Rlr,0.0
SAM,ratio,GMS,div.mean,0.0
SAM,ratio,bpca,Rlr,0.0
SAM,ratio,SeqKNN,div.mean,0.0
SAM,ratio,MinProb,div.mean,0.0
SAM,ratio,MLE,Rlr,0.0
SAM,ratio,zero,TIC,0.0
SAM,ratio,GMS,TIC,0.0
SAM,ratio,MinDet,div.mean,0.0
ANOVA,abd,zero,div.median,0.0
SAM,ratio,QRILC,div.mean,0.0
SAM,ratio,SeqKNN,TIC,0.0
SAM,ratio,No_MVI,Rlr,0.0
SAM,ratio,QRILC,TIC,0.0
SAM,ratio,knn,Rlr,0.0
SAM,ratio,MinDet,TIC,0.0
DEP,ratio,MLE,div.median,0.0
SAM,ratio,MinProb,TIC,0.0
SAM,ratio,nbavg,div.mean,0.0
SAM,ratio,Impseq,Rlr,0.0
SAM,ratio,min,div.mean,0.0
SAM,ratio,SeqKNN,Rlr,0.0
SAM,ratio,Impseqrob,Rlr,0.0
SAM,ratio,GMS,Rlr,0.0
SAM,ratio,zero,Rlr,0.0
SAM,ratio,mice,Rlr,0.0
SAM,ratio,nbavg,TIC,0.0
SAM,ratio,min,TIC,0.0
SAM,ratio,QRILC,Rlr,0.0
SAM,ratio,MinDet,Rlr,0.0
SAM,ratio,MinProb,Rlr,0.0
SAM,ratio,min,Rlr,0.0
SAM,ratio,nbavg,Rlr,0.0
ANOVA,abd,zero,div.mean,0.0
DEP,ratio,Impseqrob,div.median,0.0
ANOVA,abd,zero,max,0.0
ANOVA,abd,min,div.mean,0.0
ttest,ratio,QRILC,Rlr,0.0
SAM,phi,GMS,quantiles,0.0
ttest,ratio,MinDet,Rlr,0.0
ttest,ratio,MinProb,Rlr,0.0
ANOVA,ratio,min,div.median,0.0
ANOVA,ratio,MLE,div.median,0.0
proDA,abd,missForest,quantiles.robust,0.0
ANOVA,abd,missForest,vsn,0.0
proDA,abd,Impseq,quantiles.robust,0.0
ANOVA,abd,MLE,vsn,0.0
proDA,abd,SeqKNN,quantiles.robust,0.0
proDA,abd,bpca,quantiles.robust,0.0
proDA,abd,mice,quantiles.robust,0.0
proDA,abd,Impseqrob,quantiles.robust,0.0
ANOVA,abd,bpca,vsn,0.0
proDA,abd,No_MVI,quantiles.robust,0.0
proDA,abd,zero,quantiles.robust,0.0
ANOVA,abd,QRILC,vsn,0.0
ANOVA,abd,MinDet,vsn,0.0
ANOVA,phi,QRILC,max,0.0
ANOVA,abd,No_MVI,vsn,0.0
proDA,abd,nbavg,quantiles.robust,0.0
ANOVA,phi,missForest,sum,0.0
ANOVA,phi,No_MVI,sum,0.0
ANOVA,abd,MinProb,vsn,0.0
ANOVA,abd,min,vsn,0.0
ANOVA,phi,No_MVI,max,0.0
ANOVA,phi,knn,sum,0.0
proDA,abd,knn,quantiles.robust,0.0
proDA,abd,MinProb,quantiles.robust,0.0
ANOVA,phi,MinDet,sum,0.0
ANOVA,phi,bpca,sum,0.0
ANOVA,abd,nbavg,vsn,0.0
proDA,abd,min,quantiles.robust,0.0
ANOVA,phi,QRILC,sum,0.0
proDA,abd,QRILC,quantiles.robust,0.0
ANOVA,abd,Impseq,vsn,0.0
ANOVA,abd,mice,vsn,0.0
ANOVA,phi,MLE,sum,0.0
ANOVA,phi,mice,sum,0.0
ANOVA,phi,missForest,max,0.0
ANOVA,phi,MLE,max,0.0
proDA,abd,MLE,quantiles.robust,0.0
ANOVA,abd,Impseqrob,vsn,0.0
ANOVA,phi,knn,max,0.0
ANOVA,phi,min,sum,0.0
ANOVA,abd,GMS,vsn,0.0
ANOVA,phi,MinProb,max,0.0
ANOVA,phi,MinProb,sum,0.0
ANOVA,phi,min,max,0.0
ANOVA,phi,MinDet,max,0.0
ANOVA,abd,SeqKNN,vsn,0.0
ANOVA,phi,zero,sum,0.0
ANOVA,phi,bpca,max,0.0
ANOVA,phi,nbavg,sum,0.0
ANOVA,phi,nbavg,max,0.0
ANOVA,phi,SeqKNN,sum,0.0
limma,phi,GMS,quantiles.robust,0.0
DEP,phi,GMS,quantiles.robust,0.0
ANOVA,phi,mice,max,0.0
ANOVA,phi,Impseqrob,max,0.0
ANOVA,phi,SeqKNN,max,0.0
ANOVA,phi,GMS,sum,0.0
ANOVA,phi,missForest,vsn,0.0
ANOVA,phi,Impseq,max,0.0
ANOVA,phi,GMS,max,0.0
ANOVA,phi,No_MVI,vsn,0.0
ROTS,ratio,Impseqrob,div.median,0.0
ANOVA,phi,bpca,vsn,0.0
ANOVA,phi,QRILC,vsn,0.0
ROTS,phi,GMS,quantiles.robust,0.0
ANOVA,phi,MinDet,vsn,0.0
ttest,phi,GMS,quantiles.robust,0.0
ANOVA,phi,MinProb,vsn,0.0
ANOVA,phi,Impseqrob,vsn,0.0
ANOVA,phi,Impseq,vsn,0.0
ANOVA,phi,GMS,vsn,0.0
ANOVA,phi,SeqKNN,vsn,0.0
ANOVA,phi,MLE,div.mean,0.0
ANOVA,phi,GMS,quantiles.robust,0.0
ANOVA,phi,No_MVI,div.mean,0.0
ANOVA,ratio,zero,div.median,0.0
ANOVA,phi,MLE,div.median,0.0
proDA,ratio,missForest,Rlr,0.0
ANOVA,phi,No_MVI,div.median,0.0
ANOVA,ratio,Impseqrob,div.median,0.0
ANOVA,phi,missForest,div.mean,0.0
ANOVA,phi,bpca,div.mean,0.0
proDA,ratio,bpca,Rlr,0.0
ANOVA,phi,bpca,div.median,0.0
proDA,ratio,knn,Rlr,0.0
proDA,ratio,mice,Rlr,0.0
ANOVA,phi,missForest,div.median,0.0
proDA,ratio,MLE,Rlr,0.0
proDA,ratio,Impseqrob,Rlr,0.0
ANOVA,phi,QRILC,div.mean,0.0
proDA,ratio,GMS,Rlr,0.0
proDA,ratio,Impseq,Rlr,0.0
ANOVA,phi,QRILC,div.median,0.0
ANOVA,phi,MinDet,div.mean,0.0
proDA,ratio,SeqKNN,Rlr,0.0
ANOVA,phi,knn,div.mean,0.0
ANOVA,phi,MinDet,div.median,0.0
ANOVA,phi,knn,div.median,0.0
ANOVA,phi,MinProb,div.mean,0.0
proDA,ratio,No_MVI,Rlr,0.0
ANOVA,phi,MinProb,div.median,0.0
proDA,abd,GMS,quantiles.robust,0.0
ANOVA,phi,min,div.median,0.0
ANOVA,phi,min,div.mean,0.0
ANOVA,phi,Impseq,div.mean,0.0
proDA,abd,MinDet,quantiles.robust,0.0
ANOVA,phi,nbavg,div.median,0.0
ANOVA,phi,nbavg,div.mean,0.0
ANOVA,phi,Impseq,div.median,0.0
ANOVA,phi,Impseqrob,div.mean,0.0
ANOVA,phi,Impseqrob,div.median,0.0
ANOVA,phi,GMS,div.mean,0.0
ANOVA,phi,SeqKNN,div.mean,0.0
ANOVA,phi,SeqKNN,div.median,0.0
ANOVA,phi,GMS,div.median,0.0
DEP,ratio,min,div.median,0.0
ANOVA,abd,MLE,div.median,0.0
proDA,phi,missForest,quantiles.robust,0.0
proDA,phi,SeqKNN,quantiles.robust,0.0
proDA,phi,zero,quantiles.robust,0.0
SAM,ratio,zero,div.median,0.0
ANOVA,abd,No_MVI,div.median,0.0
proDA,phi,bpca,quantiles.robust,0.0
proDA,phi,Impseq,quantiles.robust,0.0
ANOVA,abd,missForest,div.median,0.0
proDA,phi,No_MVI,quantiles.robust,0.0
proDA,phi,knn,quantiles.robust,0.0
proDA,phi,Impseqrob,quantiles.robust,0.0
proDA,phi,mice,quantiles.robust,0.0
proDA,phi,nbavg,quantiles.robust,0.0
ANOVA,abd,knn,div.median,0.0
ANOVA,abd,bpca,div.median,0.0
proDA,phi,MinProb,quantiles.robust,0.0
proDA,phi,MinDet,quantiles.robust,0.0
ANOVA,abd,MinDet,div.median,0.0
proDA,phi,QRILC,quantiles.robust,0.0
ANOVA,abd,MinProb,div.median,0.0
ANOVA,phi,MLE,vsn,0.0
proDA,phi,min,quantiles.robust,0.0
ANOVA,abd,mice,div.median,0.0
ANOVA,phi,mice,vsn,0.0
SAM,ratio,Impseqrob,div.median,0.0
ANOVA,abd,Impseq,div.median,0.0
ANOVA,abd,Impseqrob,div.median,0.0
ANOVA,abd,GMS,div.median,0.0
ROTS,ratio,nbavg,div.median,0.0
ANOVA,abd,MLE,div.mean,0.0
ANOVA,abd,SeqKNN,div.median,0.0
ANOVA,abd,No_MVI,div.mean,0.0
ANOVA,abd,missForest,div.mean,0.0
SAM,ratio,min,div.median,0.0
ANOVA,abd,nbavg,div.mean,0.0
ANOVA,abd,bpca,div.mean,0.0
ANOVA,abd,knn,div.mean,0.0
ANOVA,abd,MinDet,div.mean,0.0
ANOVA,abd,MinProb,div.mean,0.0
ANOVA,abd,mice,div.mean,0.0
SAM,ratio,MLE,div.median,0.0
SAM,phi,GMS,quantiles.robust,0.0
ANOVA,abd,Impseq,div.mean,0.0
ANOVA,abd,Impseqrob,div.mean,0.0
ANOVA,abd,GMS,div.mean,0.0
ANOVA,phi,mice,div.mean,0.0
ANOVA,abd,SeqKNN,div.mean,0.0
ANOVA,abd,MLE,sum,0.0
ANOVA,phi,mice,div.median,0.0
ANOVA,abd,MLE,max,0.0
ANOVA,abd,missForest,sum,0.0
ANOVA,abd,bpca,sum,0.0
ANOVA,abd,missForest,max,0.0
ANOVA,abd,No_MVI,sum,0.0
ANOVA,abd,No_MVI,max,0.0
DEP,ratio,zero,div.median,0.0
ANOVA,abd,QRILC,max,0.0
ANOVA,abd,knn,sum,0.0
ANOVA,abd,knn,max,0.0
ANOVA,abd,QRILC,sum,0.0
ANOVA,abd,MinProb,sum,0.0
ANOVA,abd,MinDet,sum,0.0
ANOVA,abd,MinDet,max,0.0
ANOVA,abd,MinProb,max,0.0
ROTS,ratio,zero,div.median,0.0
ANOVA,abd,min,sum,0.0
ANOVA,abd,min,max,0.0
ANOVA,abd,zero,sum,0.0
ANOVA,abd,bpca,max,0.0
ANOVA,abd,nbavg,sum,0.0
ANOVA,abd,nbavg,max,0.0
ANOVA,abd,mice,sum,0.0
ANOVA,abd,mice,max,0.0
ANOVA,abd,SeqKNN,sum,0.0
ANOVA,abd,Impseq,max,0.0
ANOVA,abd,GMS,sum,0.0
ANOVA,abd,GMS,max,0.0
ANOVA,abd,Impseqrob,max,0.0
proDA,ratio,nbavg,TIC,0.0
proDA,ratio,min,TIC,0.0
ANOVA,abd,SeqKNN,max,0.0
ANOVA,abd,QRILC,div.median,0.0
proDA,ratio,missForest,TIC,0.0
proDA,ratio,bpca,TIC,0.0
proDA,ratio,zero,TIC,0.0
proDA,ratio,MLE,TIC,0.0
proDA,ratio,Impseqrob,TIC,0.0
ANOVA,abd,min,div.median,0.0
proDA,phi,GMS,quantiles.robust,0.0
proDA,ratio,Impseq,TIC,0.0
proDA,ratio,knn,TIC,0.0
proDA,ratio,No_MVI,TIC,0.0
proDA,phi,MLE,quantiles.robust,0.0
proDA,ratio,mice,TIC,0.0
proDA,ratio,Impseqrob,div.median,0.0
proDA,ratio,MinDet,TIC,0.0
proDA,ratio,GMS,TIC,0.0
DEP,ratio,nbavg,div.median,0.0
proDA,ratio,SeqKNN,TIC,0.0
ANOVA,abd,nbavg,div.median,0.0
proDA,ratio,QRILC,TIC,0.0
proDA,ratio,MinProb,TIC,0.0
DEP,ratio,No_MVI,div.median,0.0
DEP,ratio,MinDet,div.median,0.0
DEP,ratio,Impseq,div.median,0.0
DEP,ratio,mice,div.median,0.0
DEP,ratio,MinProb,div.median,0.0
ANOVA,abd,QRILC,div.mean,0.0
proDA,phi,nbavg,vsn,0.0
proDA,phi,min,vsn,0.0
proDA,phi,zero,vsn,0.0
limma,ratio,No_MVI,div.median,0.0
limma,ratio,MinProb,div.median,0.0
limma,ratio,missForest,div.median,0.0
limma,ratio,MinDet,div.median,0.0
limma,ratio,Impseq,div.median,0.0
limma,ratio,mice,div.median,0.0
ttest,ratio,missForest,div.median,0.0
ttest,ratio,MinDet,div.median,0.0
ttest,ratio,No_MVI,div.median,0.0
ttest,ratio,MinProb,div.median,0.0
ttest,ratio,mice,div.median,0.0
ttest,ratio,Impseq,div.median,0.0
limma,ratio,SeqKNN,div.median,0.0
DEP,ratio,missForest,div.median,0.0
DEP,ratio,bpca,div.median,0.0
proDA,ratio,nbavg,div.median,0.0
DEP,ratio,knn,div.median,0.0
DEP,ratio,QRILC,div.median,0.0
DEP,ratio,GMS,div.median,0.0
DEP,ratio,SeqKNN,div.median,0.0
limma,ratio,bpca,div.median,0.0
limma,ratio,knn,div.median,0.0
limma,ratio,QRILC,div.median,0.0
limma,ratio,GMS,div.median,0.0
proDA,phi,bpca,max,0.0
proDA,phi,Impseqrob,max,0.0
proDA,phi,missForest,max,0.0
proDA,phi,SeqKNN,max,0.0
proDA,phi,Impseq,max,0.0
proDA,phi,MLE,max,0.0
proDA,phi,knn,max,0.0
proDA,phi,QRILC,max,0.0
proDA,phi,mice,max,0.0
proDA,phi,GMS,max,0.0
proDA,phi,MinDet,max,0.0
limma,abd,Impseq,sum,0.0
proDA,phi,MinProb,max,0.0
limma,abd,Impseqrob,sum,0.0
limma,ratio,Impseq,sum,0.0
proDA,phi,min,max,0.0
ttest,ratio,bpca,div.median,0.0
ANOVA,ratio,missForest,div.median,0.0
ANOVA,ratio,MinDet,div.median,0.0
ANOVA,ratio,MinProb,div.median,0.0
limma,ratio,Impseqrob,sum,0.0
proDA,phi,nbavg,max,0.0
ANOVA,ratio,No_MVI,div.median,0.0
ttest,ratio,knn,div.median,0.0
ANOVA,ratio,mice,div.median,0.0
ttest,ratio,QRILC,div.median,0.0
ANOVA,ratio,Impseq,div.median,0.0
ttest,ratio,GMS,div.median,0.0
ttest,ratio,SeqKNN,div.median,0.0
limma,phi,Impseq,sum,0.0
limma,phi,Impseqrob,sum,0.0
ttest,abd,Impseq,sum,0.0
ttest,abd,Impseqrob,sum,0.0
ttest,ratio,Impseq,sum,0.0
ttest,ratio,Impseqrob,sum,0.0
SAM,ratio,nbavg,div.median,0.0
ttest,phi,Impseq,sum,0.0
ttest,phi,Impseqrob,sum,0.0
ANOVA,ratio,bpca,div.median,0.0
ANOVA,ratio,QRILC,div.median,0.0
ANOVA,ratio,knn,div.median,0.0
ANOVA,ratio,GMS,div.median,0.0
ANOVA,ratio,SeqKNN,div.median,0.0
DEP,abd,Impseq,sum,0.0
DEP,abd,Impseqrob,sum,0.0
DEP,ratio,Impseq,sum,0.0
DEP,ratio,Impseqrob,sum,0.0
ROTS,ratio,No_MVI,div.median,0.0
ROTS,ratio,missForest,div.median,0.0
ROTS,ratio,MinDet,div.median,0.0
ROTS,ratio,Impseq,div.median,0.0
ROTS,ratio,MinProb,div.median,0.0
ROTS,ratio,mice,div.median,0.0
DEP,phi,Impseq,sum,0.0
DEP,phi,Impseqrob,sum,0.0
ANOVA,abd,Impseq,sum,0.0
ANOVA,abd,Impseqrob,sum,0.0
SAM,ratio,missForest,div.median,0.0
ANOVA,ratio,Impseq,sum,0.0
SAM,ratio,No_MVI,div.median,0.0
SAM,ratio,QRILC,div.median,0.0
ANOVA,ratio,Impseqrob,sum,0.0
SAM,ratio,MinProb,div.median,0.0
SAM,ratio,bpca,div.median,0.0
proDA,phi,missForest,vsn,0.0
SAM,ratio,knn,div.median,0.0
proDA,phi,MLE,vsn,0.0
proDA,phi,No_MVI,vsn,0.0
SAM,ratio,mice,div.median,0.0
proDA,phi,bpca,vsn,0.0
SAM,ratio,MinDet,div.median,0.0
proDA,phi,QRILC,vsn,0.0
SAM,ratio,Impseq,div.median,0.0
ANOVA,phi,Impseq,sum,0.0
proDA,phi,MinDet,vsn,0.0
proDA,phi,MinProb,vsn,0.0
proDA,phi,knn,vsn,0.0
SAM,ratio,GMS,div.median,0.0
ANOVA,phi,Impseqrob,sum,0.0
proDA,phi,GMS,vsn,0.0
proDA,phi,Impseq,vsn,0.0
SAM,ratio,SeqKNN,div.median,0.0
proDA,phi,mice,vsn,0.0
proDA,phi,Impseqrob,vsn,0.0
proDA,phi,SeqKNN,vsn,0.0
proDA,phi,No_MVI,max,0.0
proDA,abd,MLE,sum,0.0
proDA,abd,MLE,max,0.0
proDA,abd,missForest,max,0.0
proDA,abd,No_MVI,max,0.0
proDA,abd,bpca,max,0.0
SAM,abd,Impseq,sum,0.0
proDA,abd,knn,max,0.0
SAM,abd,Impseqrob,sum,0.0
proDA,abd,QRILC,max,0.0
proDA,abd,MLE,vsn,0.0
proDA,abd,MinDet,max,0.0
proDA,abd,missForest,vsn,0.0
proDA,abd,MinProb,max,0.0
proDA,abd,No_MVI,vsn,0.0
proDA,abd,min,max,0.0
proDA,abd,GMS,sum,0.0
proDA,abd,bpca,vsn,0.0
proDA,abd,zero,max,0.0
proDA,abd,knn,vsn,0.0
proDA,abd,nbavg,max,0.0
proDA,abd,QRILC,vsn,0.0
proDA,abd,mice,max,0.0
proDA,abd,MinDet,vsn,0.0
SAM,ratio,Impseq,sum,0.0
proDA,abd,Impseq,max,0.0
proDA,abd,MinProb,vsn,0.0
SAM,ratio,Impseqrob,sum,0.0
proDA,abd,Impseqrob,max,0.0
proDA,phi,MLE,sum,0.0
proDA,abd,min,vsn,0.0
ROTS,ratio,bpca,div.median,0.0
proDA,abd,GMS,max,0.0
ROTS,ratio,knn,div.median,0.0
proDA,abd,zero,vsn,0.0
ROTS,ratio,QRILC,div.median,0.0
proDA,abd,SeqKNN,max,0.0
proDA,abd,nbavg,vsn,0.0
ROTS,ratio,GMS,div.median,0.0
proDA,abd,mice,vsn,0.0
ROTS,ratio,SeqKNN,div.median,0.0
proDA,abd,Impseq,vsn,0.0
proDA,phi,zero,max,0.0
proDA,abd,Impseqrob,vsn,0.0
proDA,abd,GMS,vsn,0.0
proDA,phi,GMS,sum,0.0
proDA,abd,SeqKNN,vsn,0.0
SAM,phi,Impseq,sum,0.0
SAM,phi,Impseqrob,sum,0.0
ROTS,abd,Impseq,sum,0.0
ROTS,abd,Impseqrob,sum,0.0
ROTS,ratio,Impseq,sum,0.0
ROTS,ratio,Impseqrob,sum,0.0
ROTS,phi,Impseq,sum,0.0
ROTS,phi,Impseqrob,sum,0.0
proDA,abd,missForest,sum,0.0
proDA,abd,No_MVI,sum,0.0
proDA,abd,bpca,sum,0.0
proDA,abd,knn,sum,0.0
proDA,abd,QRILC,sum,0.0
proDA,abd,MinDet,sum,0.0
proDA,abd,MinProb,sum,0.0
proDA,abd,min,sum,0.0
proDA,abd,zero,sum,0.0
proDA,abd,nbavg,sum,0.0
proDA,abd,mice,sum,0.0
proDA,abd,Impseq,sum,0.0
proDA,abd,Impseqrob,sum,0.0
proDA,abd,SeqKNN,sum,0.0
proDA,ratio,MLE,div.median,0.0
proDA,ratio,missForest,div.median,0.0
proDA,ratio,No_MVI,div.median,0.0
proDA,ratio,bpca,div.median,0.0
proDA,ratio,knn,div.median,0.0
proDA,ratio,QRILC,div.median,0.0
proDA,ratio,MinDet,div.median,0.0
proDA,ratio,MinProb,div.median,0.0
proDA,ratio,min,div.median,0.0
proDA,ratio,zero,div.median,0.0
proDA,ratio,mice,div.median,0.0
proDA,ratio,Impseq,sum,0.0
proDA,ratio,Impseq,div.median,0.0
proDA,ratio,Impseqrob,sum,0.0
proDA,ratio,GMS,div.median,0.0
proDA,ratio,SeqKNN,div.median,0.0
proDA,phi,missForest,sum,0.0
proDA,phi,No_MVI,sum,0.0
proDA,phi,bpca,sum,0.0
proDA,phi,knn,sum,0.0
proDA,phi,QRILC,sum,0.0
proDA,phi,MinDet,sum,0.0
proDA,phi,MinProb,sum,0.0
proDA,phi,min,sum,0.0
proDA,phi,zero,sum,0.0
proDA,phi,nbavg,sum,0.0
proDA,phi,mice,sum,0.0
proDA,phi,Impseq,sum,0.0
proDA,phi,Impseqrob,sum,0.0
proDA,phi,SeqKNN,sum,0.0
