"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q14674|ESPL1_HUMAN","sp|Q14674|ESPL1_HUMAN","-0.0687783835787013","0.340102010933229","0.352889784946237","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BZL1|UBL5_HUMAN","sp|Q9BZL1|UBL5_HUMAN","-0.0668473493743846","0.340294318625537","0.353043945706222","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y244|POMP_HUMAN","sp|Q9Y244|POMP_HUMAN","0.0604605138035215","0.340451483795392","0.353265251276539","conditionB-conditionA","HUMAN","0","0"
"sp|P53226|BUD9_YEAST","sp|P53226|BUD9_YEAST","0.188195559432579","0.340576923076923","0.353498052907211","conditionB-conditionA","YEAST","1","-1"
"sp|Q96GD0|PLPP_HUMAN","sp|Q96GD0|PLPP_HUMAN","-0.0579919859012943","0.340600351425225","0.353498052907211","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUH1|CHUR_HUMAN","sp|Q8WUH1|CHUR_HUMAN","-0.0611056472406855","0.340645255759469","0.353498052907211","conditionB-conditionA","HUMAN","0","0"
"sp|P51580|TPMT_HUMAN","sp|P51580|TPMT_HUMAN","-0.0586489716034659","0.3408082780164","0.353498052907211","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WW38|FOG2_HUMAN","sp|Q8WW38|FOG2_HUMAN","-0.0712722063758218","0.340895646231941","0.353498052907211","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HAJ7|SP30L_HUMAN","sp|Q9HAJ7|SP30L_HUMAN","0.0825376334807597","0.340916146036704","0.353517722878625","conditionB-conditionA","HUMAN","0","0"
"sp|O75306|NDUS2_HUMAN","sp|O75306|NDUS2_HUMAN","-0.0576093468420922","0.34095909800859","0.353537387568801","conditionB-conditionA","HUMAN","0","0"
"sp|O60341|KDM1A_HUMAN","sp|O60341|KDM1A_HUMAN","-0.056344103908307","0.341251952362358","0.354046436719903","conditionB-conditionA","HUMAN","0","0"
"sp|Q4V339|ZNG1F_HUMAN;sp|Q5JTY5|ZNG1C_HUMAN;sp|Q5RIA9|ZNG1E_HUMAN;sp|Q9BRT8|ZNG1A_HUMAN","sp|Q4V339|ZNG1F_HUMAN;sp|Q5JTY5|ZNG1C_HUMAN;sp|Q5RIA9|ZNG1E_HUMAN;sp|Q9BRT8|ZNG1A_HUMAN","-0.0593042256941327","0.341259273721203","0.354046436719903","conditionB-conditionA","HUMAN","0","0"
"sp|Q04637|IF4G1_HUMAN","sp|Q04637|IF4G1_HUMAN","-0.0554459705112542","0.341386177274502","0.354133118625872","conditionB-conditionA","HUMAN","0","0"
"sp|Q92614|MY18A_HUMAN","sp|Q92614|MY18A_HUMAN","-0.0552498801775538","0.341549687622023","0.354373490743225","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSW2|EFC4B_HUMAN","sp|Q9BSW2|EFC4B_HUMAN","-0.0684173192935269","0.341563354158532","0.354373490743225","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBM8|MGT4C_HUMAN","sp|Q9UBM8|MGT4C_HUMAN","0.130647626007353","0.341787387739164","0.354566179428725","conditionB-conditionA","HUMAN","0","0"
"sp|P57682|KLF3_HUMAN","sp|P57682|KLF3_HUMAN","-0.0671902652801784","0.341800566185084","0.354566179428725","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULA0|DNPEP_HUMAN","sp|Q9ULA0|DNPEP_HUMAN","-0.0590546287464235","0.341826434986333","0.354566179428725","conditionB-conditionA","HUMAN","0","0"
"sp|Q6JBY9|CPZIP_HUMAN","sp|Q6JBY9|CPZIP_HUMAN","-0.059810685983857","0.342103182350644","0.35478680611424","conditionB-conditionA","HUMAN","0","0"
"sp|Q14669|TRIPC_HUMAN","sp|Q14669|TRIPC_HUMAN","-0.0579641294553799","0.342697676688793","0.356012870357957","conditionB-conditionA","HUMAN","0","0"
"sp|Q14320|FA50A_HUMAN","sp|Q14320|FA50A_HUMAN","-0.0595482780944625","0.343095470519328","0.356386543358799","conditionB-conditionA","HUMAN","0","0"
"sp|Q6GMV2|SMYD5_HUMAN","sp|Q6GMV2|SMYD5_HUMAN","-0.0593459665815406","0.343117434595861","0.356386543358799","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H9F9|ARP5_HUMAN","sp|Q9H9F9|ARP5_HUMAN","-0.0591663720583959","0.343307301835221","0.356673813990887","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TBQ9|KISHA_HUMAN","sp|Q8TBQ9|KISHA_HUMAN","0.0634976795448345","0.343461050370949","0.356846195069668","conditionB-conditionA","HUMAN","0","0"
"sp|Q12769|NU160_HUMAN","sp|Q12769|NU160_HUMAN","-0.0556421275927939","0.343476669269816","0.356846195069668","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBP7|PCSK9_HUMAN","sp|Q8NBP7|PCSK9_HUMAN","0.0733305827679658","0.343506442795783","0.356932350971199","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y265|RUVB1_HUMAN","sp|Q9Y265|RUVB1_HUMAN","-0.055350164358984","0.343542073408825","0.356951513527994","conditionB-conditionA","HUMAN","0","0"
"sp|Q16842|SIA4B_HUMAN","sp|Q16842|SIA4B_HUMAN","-0.0642084407351486","0.343623096446701","0.35697067095219","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUZ0|BCL7C_HUMAN","sp|Q8WUZ0|BCL7C_HUMAN","-0.061617151797229","0.343689964857478","0.356989823245849","conditionB-conditionA","HUMAN","0","0"
"sp|P02545|LMNA_HUMAN","sp|P02545|LMNA_HUMAN","-0.0572456065303655","0.343768547442405","0.357161981258367","conditionB-conditionA","HUMAN","0","0"
"sp|Q3SXM5|HSDL1_HUMAN","sp|Q3SXM5|HSDL1_HUMAN","-0.0650219260154685","0.343785630613042","0.357161981258367","conditionB-conditionA","HUMAN","0","0"
"sp|P30519|HMOX2_HUMAN","sp|P30519|HMOX2_HUMAN","-0.0616270983961247","0.343852010933229","0.357181100254317","conditionB-conditionA","HUMAN","0","0"
"sp|P48444|COPD_HUMAN","sp|P48444|COPD_HUMAN","-0.0561017746955379","0.343953533775869","0.357200214132762","conditionB-conditionA","HUMAN","0","0"
"sp|P61160|ARP2_HUMAN","sp|P61160|ARP2_HUMAN","-0.0540635009066683","0.344293732916829","0.357993311036789","conditionB-conditionA","HUMAN","0","0"
"sp|P11166|GTR1_HUMAN","sp|P11166|GTR1_HUMAN","-0.0556424185111926","0.344325458805154","0.357993311036789","conditionB-conditionA","HUMAN","0","0"
"sp|Q12904|AIMP1_HUMAN","sp|Q12904|AIMP1_HUMAN","-0.0586706173172225","0.344326923076923","0.357993311036789","conditionB-conditionA","HUMAN","0","0"
"sp|O95067|CCNB2_HUMAN","sp|O95067|CCNB2_HUMAN","-0.066237987759175","0.344543147208122","0.358614232209738","conditionB-conditionA","HUMAN","0","0"
"sp|O75365|TP4A3_HUMAN","sp|O75365|TP4A3_HUMAN","-0.113661143021345","0.345133736821554","0.359636217734385","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WWV3|RT4I1_HUMAN","sp|Q8WWV3|RT4I1_HUMAN","-0.0620692409257622","0.345243069113628","0.359654987964696","conditionB-conditionA","HUMAN","0","0"
"sp|P55957|BID_HUMAN","sp|P55957|BID_HUMAN","0.062452060046752","0.345281628270207","0.359807460890493","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IWR0|Z3H7A_HUMAN","sp|Q8IWR0|Z3H7A_HUMAN","-0.0584470898015006","0.345527625927372","0.360227272727273","conditionB-conditionA","HUMAN","0","0"
"sp|O94925|GLSK_HUMAN","sp|O94925|GLSK_HUMAN","-0.0536241800610906","0.345612553689965","0.360513300360914","conditionB-conditionA","HUMAN","0","0"
"sp|O00623|PEX12_HUMAN","sp|O00623|PEX12_HUMAN","-0.0873854642294996","0.345716516985553","0.36053194333066","conditionB-conditionA","HUMAN","0","0"
"sp|O14874|BCKD_HUMAN","sp|O14874|BCKD_HUMAN","-0.0676832283324558","0.345771183131589","0.360550581317653","conditionB-conditionA","HUMAN","0","0"
"sp|Q53S33|BOLA3_HUMAN","sp|Q53S33|BOLA3_HUMAN","-0.0629760440350431","0.34602254978524","0.361170497060396","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JQC4|CT47A_HUMAN","sp|Q5JQC4|CT47A_HUMAN","-0.0569925994723359","0.3461748340492","0.361456245824983","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBF2|NHLC2_HUMAN","sp|Q8NBF2|NHLC2_HUMAN","-0.0572023911636883","0.346277821163608","0.361942292278921","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PJ61|FBX46_HUMAN","sp|Q6PJ61|FBX46_HUMAN","-0.0730236170600147","0.346591663412729","0.362361426472552","conditionB-conditionA","HUMAN","0","0"
"sp|P34897|GLYM_HUMAN","sp|P34897|GLYM_HUMAN","-0.0576066845244512","0.346715638422491","0.362598477767392","conditionB-conditionA","HUMAN","0","0"
"sp|Q92619|HMHA1_HUMAN","sp|Q92619|HMHA1_HUMAN","0.0664802085852685","0.34671710269426","0.362598477767392","conditionB-conditionA","HUMAN","0","0"
"sp|Q96EX3|DC2I2_HUMAN","sp|Q96EX3|DC2I2_HUMAN","0.0673703255804856","0.346856696602889","0.362750333778371","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BYJ9|YTHD1_HUMAN","sp|Q9BYJ9|YTHD1_HUMAN","-0.0572629774091009","0.347013861772745","0.363023752335201","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBF1|MAGC2_HUMAN","sp|Q9UBF1|MAGC2_HUMAN","-0.0661257788051071","0.347014349863335","0.363023752335201","conditionB-conditionA","HUMAN","0","0"
"sp|O14618|CCS_HUMAN","sp|O14618|CCS_HUMAN","-0.0643908082491187","0.34710903943772","0.363023752335201","conditionB-conditionA","HUMAN","0","0"
"sp|P47897|SYQ_HUMAN","sp|P47897|SYQ_HUMAN","-0.0547199380532071","0.347151015228426","0.363023752335201","conditionB-conditionA","HUMAN","0","0"
"sp|P48736|PK3CG_HUMAN","sp|P48736|PK3CG_HUMAN","-0.0684157272423338","0.347205193283874","0.363060298826041","conditionB-conditionA","HUMAN","0","0"
"sp|P62873|GBB1_HUMAN","sp|P62873|GBB1_HUMAN","-0.0582768888302194","0.347236919172198","0.363060298826041","conditionB-conditionA","HUMAN","0","0"
"sp|P49207|RL34_HUMAN","sp|P49207|RL34_HUMAN","0.0808573549540235","0.347350156188989","0.36327864479125","conditionB-conditionA","HUMAN","0","0"
"sp|P23634|AT2B4_HUMAN","sp|P23634|AT2B4_HUMAN","0.0598510430373871","0.347390179617337","0.363296879167778","conditionB-conditionA","HUMAN","0","0"
"sp|P05141|ADT2_HUMAN","sp|P05141|ADT2_HUMAN","-0.0587304972610312","0.347589320577899","0.36351513535138","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NPA0|EMC7_HUMAN","sp|Q9NPA0|EMC7_HUMAN","-0.072232519048697","0.347671807887544","0.363533333333333","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z6Z7|HUWE1_HUMAN","sp|Q7Z6Z7|HUWE1_HUMAN","-0.0543347110957271","0.348145255759469","0.364151446473803","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NFC6|BD1L1_HUMAN","sp|Q8NFC6|BD1L1_HUMAN","-0.0558816133375561","0.348159898477157","0.364169554785391","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NX58|LYAR_HUMAN","sp|Q9NX58|LYAR_HUMAN","-0.0543932511454326","0.348494728621632","0.364654138344662","conditionB-conditionA","HUMAN","0","0"
"sp|O14656|TOR1A_HUMAN","sp|O14656|TOR1A_HUMAN","-0.0683405719985419","0.348696310035143","0.364938699360341","conditionB-conditionA","HUMAN","0","0"
"sp|P00492|HPRT_HUMAN","sp|P00492|HPRT_HUMAN","-0.0546352825376353","0.348958902772355","0.365556295802798","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NS18|GLRX2_HUMAN","sp|Q9NS18|GLRX2_HUMAN","-0.0660795256827669","0.349052128074971","0.365640820676792","conditionB-conditionA","HUMAN","0","0"
"sp|Q17RS7|GEN_HUMAN","sp|Q17RS7|GEN_HUMAN","0.0741887076296024","0.349209781335416","0.366058345544159","conditionB-conditionA","HUMAN","0","0"
"sp|P36001|FOLC_YEAST","sp|P36001|FOLC_YEAST","0.0705068958843231","0.349301054275674","0.366142781033564","conditionB-conditionA","YEAST","1","-1"
"sp|Q96ES7|SGF29_HUMAN","sp|Q96ES7|SGF29_HUMAN","-0.0599974928727569","0.349688110113237","0.366493541084033","conditionB-conditionA","HUMAN","0","0"
"sp|A2RRP1|NBAS_HUMAN","sp|A2RRP1|NBAS_HUMAN","-0.0528029599681616","0.349738383443967","0.366511318242344","conditionB-conditionA","HUMAN","0","0"
"sp|P49005|DPOD2_HUMAN","sp|P49005|DPOD2_HUMAN","-0.0592211191190515","0.349893596251464","0.366995073891626","conditionB-conditionA","HUMAN","0","0"
"sp|P60983|GMFB_HUMAN","sp|P60983|GMFB_HUMAN","0.064023162420078","0.349968762202265","0.36707933972311","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5P6|GMPPB_HUMAN","sp|Q9Y5P6|GMPPB_HUMAN","-0.0656948325594211","0.350146427176884","0.367496339677892","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H204|MED28_HUMAN","sp|Q9H204|MED28_HUMAN","0.0642712041532345","0.350233795392425","0.367580516369444","conditionB-conditionA","HUMAN","0","0"
"sp|P42684|ABL2_HUMAN","sp|P42684|ABL2_HUMAN","-0.0648846604208213","0.350616946505271","0.36833000665336","conditionB-conditionA","HUMAN","0","0"
"sp|Q02447|SP3_HUMAN","sp|Q02447|SP3_HUMAN","-0.062739807061913","0.350958121827411","0.369012772751464","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GK7|FAH2A_HUMAN","sp|Q96GK7|FAH2A_HUMAN","-0.0586766783555372","0.351007418976962","0.369163230011973","conditionB-conditionA","HUMAN","0","0"
"sp|P54278|PMS2_HUMAN","sp|P54278|PMS2_HUMAN","-0.0586455700464779","0.351144572432644","0.369247140196861","conditionB-conditionA","HUMAN","0","0"
"sp|Q02218|ODO1_HUMAN","sp|Q02218|ODO1_HUMAN","-0.0541887291494181","0.351294416243655","0.369397526266791","conditionB-conditionA","HUMAN","0","0"
"sp|O00311|CDC7_HUMAN","sp|O00311|CDC7_HUMAN","0.0616506627092352","0.351303201874268","0.369414893617021","conditionB-conditionA","HUMAN","0","0"
"sp|O00257|CBX4_HUMAN","sp|O00257|CBX4_HUMAN","0.0627690610799867","0.351556032799688","0.36971550119649","conditionB-conditionA","HUMAN","0","0"
"sp|P17858|PFKAL_HUMAN","sp|P17858|PFKAL_HUMAN","-0.0539419153509755","0.351564818430301","0.36971550119649","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WV41|SNX33_HUMAN","sp|Q8WV41|SNX33_HUMAN","-0.0653011275423037","0.351650234283483","0.36979928220125","conditionB-conditionA","HUMAN","0","0"
"sp|Q13416|ORC2_HUMAN","sp|Q13416|ORC2_HUMAN","0.0638929155068571","0.351846934791097","0.37008240297714","conditionB-conditionA","HUMAN","0","0"
"sp|P48454|PP2BC_HUMAN","sp|P48454|PP2BC_HUMAN","-0.0758067777028053","0.351887446310035","0.370099667774086","conditionB-conditionA","HUMAN","0","0"
"sp|Q04323|UBXN1_HUMAN","sp|Q04323|UBXN1_HUMAN","0.0670738710541183","0.352194943381492","0.370449109752857","conditionB-conditionA","HUMAN","0","0"
"sp|O14593|RFXK_HUMAN","sp|O14593|RFXK_HUMAN","-0.0673556249158338","0.352305251854744","0.370466321243523","conditionB-conditionA","HUMAN","0","0"
"sp|Q15813|TBCE_HUMAN","sp|Q15813|TBCE_HUMAN","-0.0542651204052707","0.352339906286607","0.370549946865037","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NUP1|BL1S4_HUMAN","sp|Q9NUP1|BL1S4_HUMAN","-0.067047406403498","0.352383346349082","0.370633550272281","conditionB-conditionA","HUMAN","0","0"
"sp|P09234|RU1C_HUMAN","sp|P09234|RU1C_HUMAN","-0.0558018644710412","0.352475595470519","0.370916334661355","conditionB-conditionA","HUMAN","0","0"
"sp|P30419|NMT1_HUMAN","sp|P30419|NMT1_HUMAN","-0.0548854288772915","0.352597130027333","0.371132651706281","conditionB-conditionA","HUMAN","0","0"
"sp|Q05D32|CTSL2_HUMAN","sp|Q05D32|CTSL2_HUMAN","-0.066382865196557","0.352896329558766","0.371680828465215","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6Y8|S23IP_HUMAN","sp|Q9Y6Y8|S23IP_HUMAN","0.056221647184584","0.353089125341663","0.372063702720637","conditionB-conditionA","HUMAN","0","0"
"sp|O75179|ANR17_HUMAN","sp|O75179|ANR17_HUMAN","-0.0542949099254884","0.353137446310035","0.372063702720637","conditionB-conditionA","HUMAN","0","0"
"sp|P16083|NQO2_HUMAN","sp|P16083|NQO2_HUMAN","-0.0599163858261385","0.353137934400625","0.372063702720637","conditionB-conditionA","HUMAN","0","0"
"sp|P15976|GATA1_HUMAN","sp|P15976|GATA1_HUMAN","-0.0599920243471193","0.35323213588442","0.372213375796178","conditionB-conditionA","HUMAN","0","0"
"sp|P38570|ITAE_HUMAN","sp|P38570|ITAE_HUMAN","-0.077826432286944","0.353368313158922","0.37231361103741","conditionB-conditionA","HUMAN","0","0"
"sp|A4D0V7|CPED1_HUMAN","sp|A4D0V7|CPED1_HUMAN","0.0712903309850432","0.353369777430691","0.37231361103741","conditionB-conditionA","HUMAN","0","0"
"sp|Q00341|VIGLN_HUMAN","sp|Q00341|VIGLN_HUMAN","-0.0543956483600923","0.353448360015619","0.372330547818013","conditionB-conditionA","HUMAN","0","0"
"sp|P05388|RLA0_HUMAN","sp|P05388|RLA0_HUMAN","-0.0542615654573417","0.354019426005467","0.373275862068966","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VZ89|DEN4C_HUMAN","sp|Q5VZ89|DEN4C_HUMAN","0.0563383010727261","0.354206852791878","0.373557883569818","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NTX5|ECHD1_HUMAN","sp|Q9NTX5|ECHD1_HUMAN","-0.0583259496080206","0.354286899648575","0.373574648634314","conditionB-conditionA","HUMAN","0","0"
"sp|O00287|RFXAP_HUMAN","sp|O00287|RFXAP_HUMAN","-0.0590738113801468","0.354353279968762","0.373657695876972","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NC51|SERB1_HUMAN","sp|Q8NC51|SERB1_HUMAN","-0.0553289432191626","0.354637836782507","0.373939554612937","conditionB-conditionA","HUMAN","0","0"
"sp|Q17R31|TATD3_HUMAN","sp|Q17R31|TATD3_HUMAN","-0.0620238061772316","0.354938988676298","0.374221338634858","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P2E9|EDC4_HUMAN","sp|Q6P2E9|EDC4_HUMAN","-0.0533056221650945","0.354945821944553","0.374238006891068","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BWT6|MND1_HUMAN","sp|Q9BWT6|MND1_HUMAN","-0.0708490468023459","0.35505027333073","0.374519676692726","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WVB6|CTF18_HUMAN","sp|Q8WVB6|CTF18_HUMAN","-0.0563820354124154","0.355087368215541","0.374536546610169","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRT9|SLD5_HUMAN","sp|Q9BRT9|SLD5_HUMAN","-0.0603816169083924","0.355098106208512","0.374536546610169","conditionB-conditionA","HUMAN","0","0"
"sp|O60343|TBCD4_HUMAN","sp|O60343|TBCD4_HUMAN","-0.0580644169589508","0.355174248340492","0.374536546610169","conditionB-conditionA","HUMAN","0","0"
"sp|Q15149|PLEC_HUMAN","sp|Q15149|PLEC_HUMAN","-0.0551681933733903","0.355258199921905","0.374536546610169","conditionB-conditionA","HUMAN","0","0"
"sp|P01033|TIMP1_HUMAN","sp|P01033|TIMP1_HUMAN","-0.0729561504898282","0.35528992581023","0.374536546610169","conditionB-conditionA","HUMAN","0","0"
"sp|P19447|ERCC3_HUMAN","sp|P19447|ERCC3_HUMAN","-0.0581831714370633","0.355683814916048","0.375082748576725","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6G9|DC1L1_HUMAN","sp|Q9Y6G9|DC1L1_HUMAN","-0.052927866885053","0.355785825849278","0.375297855440826","conditionB-conditionA","HUMAN","0","0"
"sp|P62258|1433E_HUMAN","sp|P62258|1433E_HUMAN","-0.0543371242136708","0.355848789535338","0.375314361350099","conditionB-conditionA","HUMAN","0","0"
"sp|Q96DX7|TRI44_HUMAN","sp|Q96DX7|TRI44_HUMAN","-0.0624381326544157","0.356032799687622","0.375661725780836","conditionB-conditionA","HUMAN","0","0"
"sp|P41134|ID1_HUMAN","sp|P41134|ID1_HUMAN","-0.0606918819002864","0.356451093322921","0.375893093410955","conditionB-conditionA","HUMAN","0","0"
"sp|Q5T5U3|RHG21_HUMAN","sp|Q5T5U3|RHG21_HUMAN","-0.0609200557760854","0.356455974228817","0.375893093410955","conditionB-conditionA","HUMAN","0","0"
"sp|Q96KQ7|EHMT2_HUMAN","sp|Q96KQ7|EHMT2_HUMAN","-0.0541980535962736","0.356642424834049","0.376107950787141","conditionB-conditionA","HUMAN","0","0"
"sp|Q13303|KCAB2_HUMAN","sp|Q13303|KCAB2_HUMAN","0.0639425851819233","0.35678055447091","0.376206850945642","conditionB-conditionA","HUMAN","0","0"
"sp|Q02790|FKBP4_HUMAN","sp|Q02790|FKBP4_HUMAN","-0.0521818014125692","0.356795197188598","0.376206850945642","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HCG8|CWC22_HUMAN","sp|Q9HCG8|CWC22_HUMAN","-0.0562628564386518","0.357055837563452","0.376420830029077","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IWY9|CDAN1_HUMAN","sp|Q8IWY9|CDAN1_HUMAN","-0.0573319425779388","0.357086587270597","0.376420830029077","conditionB-conditionA","HUMAN","0","0"
"sp|P17542|TAL1_HUMAN","sp|P17542|TAL1_HUMAN","-0.0548965094480156","0.357123682155408","0.376420830029077","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H1A4|APC1_HUMAN","sp|Q9H1A4|APC1_HUMAN","-0.0569535394480756","0.357130515423663","0.376420830029077","conditionB-conditionA","HUMAN","0","0"
"sp|P42773|CDN2C_HUMAN","sp|P42773|CDN2C_HUMAN","-0.06418847233439","0.357138324873096","0.376420830029077","conditionB-conditionA","HUMAN","0","0"
"sp|Q07020|RL18_HUMAN","sp|Q07020|RL18_HUMAN","-0.0679874383147485","0.357289632955877","0.37651955602537","conditionB-conditionA","HUMAN","0","0"
"sp|Q96HC4|PDLI5_HUMAN","sp|Q96HC4|PDLI5_HUMAN","-0.0543026503660062","0.35732331120656","0.37651955602537","conditionB-conditionA","HUMAN","0","0"
"sp|Q6V1X1|DPP8_HUMAN","sp|Q6V1X1|DPP8_HUMAN","-0.0622019505189861","0.357397012885592","0.376552179656539","conditionB-conditionA","HUMAN","0","0"
"sp|Q5BJD5|TM41B_HUMAN","sp|Q5BJD5|TM41B_HUMAN","-0.102122338559855","0.357415072237407","0.376552179656539","conditionB-conditionA","HUMAN","0","0"
"sp|O00425|IF2B3_HUMAN","sp|O00425|IF2B3_HUMAN","-0.0557072851678519","0.357539535337759","0.376634526482631","conditionB-conditionA","HUMAN","0","0"
"sp|Q14691|PSF1_HUMAN","sp|Q14691|PSF1_HUMAN","-0.0587037689944072","0.357650331901601","0.376650818806128","conditionB-conditionA","HUMAN","0","0"
"sp|Q5TKA1|LIN9_HUMAN","sp|Q5TKA1|LIN9_HUMAN","0.0754980446078637","0.357748926200703","0.376865178925129","conditionB-conditionA","HUMAN","0","0"
"sp|P63010|AP2B1_HUMAN","sp|P63010|AP2B1_HUMAN","-0.0539181078534376","0.357936841077704","0.377161716171617","conditionB-conditionA","HUMAN","0","0"
"sp|P22087|FBRL_HUMAN","sp|P22087|FBRL_HUMAN","-0.0535244040875895","0.357962221788364","0.377161716171617","conditionB-conditionA","HUMAN","0","0"
"sp|P49750|YLPM1_HUMAN","sp|P49750|YLPM1_HUMAN","-0.0561092113691259","0.358063744631003","0.377375923970433","conditionB-conditionA","HUMAN","0","0"
"sp|P24864|CCNE1_HUMAN","sp|P24864|CCNE1_HUMAN","0.0715234741330804","0.358075458805154","0.377392107694338","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H081|MIS12_HUMAN","sp|Q9H081|MIS12_HUMAN","-0.0617789948359366","0.358085708707536","0.377408287147004","conditionB-conditionA","HUMAN","0","0"
"sp|Q00536|CDK16_HUMAN","sp|Q00536|CDK16_HUMAN","0.100764227339772","0.358315111284654","0.377754321150548","conditionB-conditionA","HUMAN","0","0"
"sp|P05937|CALB1_HUMAN","sp|P05937|CALB1_HUMAN","-0.0557960127884911","0.358452752830925","0.377770448548813","conditionB-conditionA","HUMAN","0","0"
"sp|O95671|ASML_HUMAN","sp|O95671|ASML_HUMAN","-0.0589610320878489","0.358514740335806","0.377786571692389","conditionB-conditionA","HUMAN","0","0"
"sp|P13639|EF2_HUMAN","sp|P13639|EF2_HUMAN","-0.0550508093850546","0.358589418196017","0.377868636243735","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HAF1|EAF6_HUMAN","sp|Q9HAF1|EAF6_HUMAN","-0.0758775272690677","0.358776844982429","0.378246539222149","conditionB-conditionA","HUMAN","0","0"
"sp|Q96G23|CERS2_HUMAN","sp|Q96G23|CERS2_HUMAN","0.0777607469883268","0.35881296368606","0.378246539222149","conditionB-conditionA","HUMAN","0","0"
