"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"7294","sp|P39517|DHH1_YEAST","conditionD-conditionB",32.4460523405139,4.21468542843861e-07,0.523191279679176,5.83260870820906e-06,"YEAST","1","0.584962500721156"
"7295","sp|P40040|THO1_YEAST","conditionD-conditionB",32.4443338831236,4.21820297580311e-07,0.995540338395832,5.83260870820906e-06,"YEAST","1","0.584962500721156"
"7296","sp|P00635|PPA5_YEAST","conditionD-conditionB",32.3754500489455,4.36164211414791e-07,0.825108391255853,6.01871223175421e-06,"YEAST","1","0.584962500721156"
"7297","sp|P02557|TBB_YEAST","conditionD-conditionB",32.3474282833324,4.42137666145648e-07,0.543063211250006,6.08879057244705e-06,"YEAST","1","0.584962500721156"
"7298","sp|P14742|GFA1_YEAST","conditionD-conditionB",32.3186636627471,4.48354422033503e-07,0.578052676057535,6.16192956180591e-06,"YEAST","1","0.584962500721156"
"7299","sp|Q12499|NOP58_YEAST","conditionD-conditionB",32.3042424790118,4.51503962661803e-07,0.534156428122964,6.19270455239566e-06,"YEAST","1","0.584962500721156"
"7300","sp|P35179|SC61G_YEAST","conditionD-conditionB",32.2602867257632,4.61240651450368e-07,0.557990096465591,6.31352143222706e-06,"YEAST","1","0.584962500721156"
"7301","sp|P41835|THI6_YEAST","conditionD-conditionB",32.207137995158,4.73294018865644e-07,0.536751269383036,6.46550042237546e-06,"YEAST","1","0.584962500721156"
"7302","sp|P52910|ACS2_YEAST","conditionD-conditionB",32.1966383169131,4.75712128689132e-07,0.47952421985284,6.48551024343119e-06,"YEAST","1","0.584962500721156"
"7303","sp|Q12040|YO283_YEAST","conditionD-conditionB",32.1904789864181,4.77136377297072e-07,0.705133141103362,6.49191754950396e-06,"YEAST","1","0.584962500721156"
"7304","sp|Q04869|YM94_YEAST","conditionD-conditionB",32.1627915758823,4.8359140913945e-07,0.595534589414504,6.56661148977181e-06,"YEAST","1","0.584962500721156"
"7305","sp|P32563|VPP1_YEAST","conditionD-conditionB",32.1268622580641,4.92098079063474e-07,0.541919654466,6.66881121886218e-06,"YEAST","1","0.584962500721156"
"7306","sp|O14467|MBF1_YEAST","conditionD-conditionB",32.0934576399362,5.00140927783832e-07,0.529670760827999,6.76433147457934e-06,"YEAST","1","0.584962500721156"
"7307","sp|P08417|FUMH_YEAST","conditionD-conditionB",32.0839782263138,5.02447098926773e-07,0.647346946214784,6.78203891666435e-06,"YEAST","1","0.584962500721156"
"7308","sp|P35247|SFTPD_HUMAN","conditionD-conditionB",25.2343028768947,5.07711028663316e-07,1.75806743615493,6.8395210455377e-06,"HUMAN","0","0"
"7309","sp|P36015|YKT6_YEAST","conditionD-conditionB",32.0451648807103,5.12000917884947e-07,0.516779535838364,6.88368032484446e-06,"YEAST","1","0.584962500721156"
"7310","sp|P32457|CDC3_YEAST","conditionD-conditionB",32.0221762057311,5.17744811912024e-07,0.487248380816581,6.94717545451184e-06,"YEAST","1","0.584962500721156"
"7311","sp|P38264|PHO88_YEAST","conditionD-conditionB",31.994301073393,5.24795970346936e-07,0.527701919933982,7.02792713832718e-06,"YEAST","1","0.584962500721156"
"7312","sp|Q02821|IMA1_YEAST","conditionD-conditionB",31.8178367839689,5.71711930130725e-07,0.437522161367887,7.63138922533289e-06,"YEAST","1","0.584962500721156"
"7313","sp|P40414|TPM2_YEAST","conditionD-conditionB",31.8164317869388,5.72101794049651e-07,0.548712117829602,7.63138922533289e-06,"YEAST","1","0.584962500721156"
"7314","sp|P40006|IRC22_YEAST","conditionD-conditionB",31.7670027165237,5.85987762202755e-07,0.603796132228329,7.80132044278933e-06,"YEAST","1","0.584962500721156"
"7315","sp|Q12464|RUVB2_YEAST","conditionD-conditionB",31.7251463640982,5.98009060714944e-07,0.54975109819361,7.94581179696047e-06,"YEAST","1","0.584962500721156"
"7316","sp|P38845|CRP1_YEAST","conditionD-conditionB",31.707738874729,6.03080739236539e-07,0.531431899435972,7.99757947178592e-06,"YEAST","1","0.584962500721156"
"7317","sp|P12695|ODP2_YEAST","conditionD-conditionB",31.6582724922022,6.17728340035484e-07,1.02547764287857,8.17588695965252e-06,"YEAST","1","0.584962500721156"
"7318","sp|P39101|CAJ1_YEAST","conditionD-conditionB",31.6464138392324,6.21292276625773e-07,0.532885355212269,8.20709001531094e-06,"YEAST","1","0.584962500721156"
"7319","sp|Q12408|NPC2_YEAST","conditionD-conditionB",31.58347326449,6.40554480679789e-07,0.778080164500031,8.44513979082288e-06,"YEAST","1","0.584962500721156"
"7320","sp|P28321|MGLL_YEAST","conditionD-conditionB",31.5674717924279,6.45545845001649e-07,0.701880409402857,8.4944843008631e-06,"YEAST","1","0.584962500721156"
"7321","sp|P07262|DHE4_YEAST","conditionD-conditionB",31.5594454974772,6.48064100494672e-07,0.433512397589299,8.51115844723022e-06,"YEAST","1","0.584962500721156"
"7322","sp|Q05933|ARPC3_YEAST","conditionD-conditionB",31.5459949797733,6.52306212156617e-07,0.607366262933841,8.55036447264251e-06,"YEAST","1","0.584962500721156"
"7323","sp|P53075|SHE10_YEAST","conditionD-conditionB",31.4954395885356,6.68500043543574e-07,0.776970773964782,8.74578037735949e-06,"YEAST","1","0.584962500721156"
"7324","sp|Q05515|SVF1_YEAST","conditionD-conditionB",31.4474376984563,6.84247136173433e-07,0.910794816506986,8.92224062850964e-06,"YEAST","1","0.584962500721156"
"7325","sp|P35719|MRP8_YEAST","conditionD-conditionB",31.4463411792467,6.84611143331182e-07,0.387539914168297,8.92224062850964e-06,"YEAST","1","0.584962500721156"
"7326","sp|P40413|TCPE_YEAST","conditionD-conditionB",31.4067423431877,6.97886939682313e-07,0.470072100563019,9.07786778328638e-06,"YEAST","1","0.584962500721156"
"7327","sp|P10080|SSBP1_YEAST","conditionD-conditionB",31.399431274652,7.00365980432771e-07,0.599861079203057,9.0927285589392e-06,"YEAST","1","0.584962500721156"
"7328","sp|P47008|SFH5_YEAST","conditionD-conditionB",31.3642227110231,7.12428154248101e-07,0.638760965866922,9.2317118730473e-06,"YEAST","1","0.584962500721156"
"7329","sp|P32496|RPN12_YEAST","conditionD-conditionB",31.3454581542665,7.18941214117308e-07,0.694319208865998,9.29839748980997e-06,"YEAST","1","0.584962500721156"
"7330","sp|P0CX53|RL12A_YEAST;sp|P0CX54|RL12B_YEAST","conditionD-conditionB",31.3230155848182,7.26808976780902e-07,0.547509042976303,9.38231777806542e-06,"YEAST","1","0.584962500721156"
"7331","sp|P50094|IMDH4_YEAST","conditionD-conditionB",31.2774731629256,7.43040045603216e-07,0.650779871986936,9.56701011200855e-06,"YEAST","1","0.584962500721156"
"7332","sp|P32454|APE2_YEAST","conditionD-conditionB",31.2750078862352,7.43928906254965e-07,0.518252314526759,9.56701011200855e-06,"YEAST","1","0.584962500721156"
"7333","sp|P27999|RPB9_YEAST","conditionD-conditionB",31.2567988738622,7.50527155202185e-07,0.511736254680754,9.63365327705748e-06,"YEAST","1","0.584962500721156"
"7334","sp|P16603|NCPR_YEAST","conditionD-conditionB",31.2449460746447,7.54853507922704e-07,0.531817641268281,9.6697120859165e-06,"YEAST","1","0.584962500721156"
"7335","sp|P24276|SSD1_YEAST","conditionD-conditionB",31.2413277854499,7.56179160621429e-07,0.627477199973089,9.6697120859165e-06,"YEAST","1","0.584962500721156"
"7336","sp|P32803|EMP24_YEAST","conditionD-conditionB",31.1860303566886,7.76730310403373e-07,0.537561200351401,9.91387673860065e-06,"YEAST","1","0.584962500721156"
"7337","sp|P38836|ECM14_YEAST","conditionD-conditionB",31.1305102702868,7.979250201684e-07,0.917148984802109,1.01653256782877e-05,"YEAST","1","0.584962500721156"
"7338","sp|P07213|TOM70_YEAST","conditionD-conditionB",31.0308125230584,8.37443724144293e-07,0.757064968771747,1.06488404772965e-05,"YEAST","1","0.584962500721156"
"7339","sp|P38934|BFR1_YEAST","conditionD-conditionB",30.9803512109199,8.58184392882322e-07,0.492341155511362,1.08922172104075e-05,"YEAST","1","0.584962500721156"
"7340","sp|P53600|COPZ_YEAST","conditionD-conditionB",30.9412294169516,8.74616419177521e-07,0.578546517664609,1.10653554775903e-05,"YEAST","1","0.584962500721156"
"7341","sp|P32901|PTR2_YEAST","conditionD-conditionB",30.940139150658,8.75078825068876e-07,0.647023168905795,1.10653554775903e-05,"YEAST","1","0.584962500721156"
"7342","sp|P07263|SYH_YEAST","conditionD-conditionB",30.9242503035465,8.81845388378544e-07,0.578027762906453,1.11302303843028e-05,"YEAST","1","0.584962500721156"
"7343","sp|Q6DHV7|ADAL_HUMAN","conditionD-conditionB",30.8751880401877,9.03070809687989e-07,0.577629230063856,1.13770198487174e-05,"HUMAN","0","0"
"7344","sp|P38968|SEC31_YEAST","conditionD-conditionB",30.8670988370698,9.06619015639265e-07,0.50865595323409,1.14006084351089e-05,"YEAST","1","0.584962500721156"
"7345","sp|P33331|NTF2_YEAST","conditionD-conditionB",30.8439056308929,9.16869685840815e-07,0.517087589645133,1.15082370346403e-05,"YEAST","1","0.584962500721156"
"7346","sp|P33204|ARPC4_YEAST","conditionD-conditionB",30.8015821050104,9.35874399643488e-07,0.865675044939623,1.17251446423106e-05,"YEAST","1","0.584962500721156"
"7347","sp|P39935|IF4F1_YEAST","conditionD-conditionB",30.7920150733575,9.4022451335718e-07,0.504277839611131,1.17579914786193e-05,"YEAST","1","0.584962500721156"
"7348","sp|P28241|IDH2_YEAST","conditionD-conditionB",30.7129870097839,9.76938983043851e-07,0.602707285425973,1.21900080705136e-05,"YEAST","1","0.584962500721156"
"7349","sp|P38631|FKS1_YEAST","conditionD-conditionB",30.7100001563061,9.78354315228636e-07,0.540516840619974,1.21900080705136e-05,"YEAST","1","0.584962500721156"
"7350","sp|P30624|LCF1_YEAST","conditionD-conditionB",30.6682660230164,9.98345593083982e-07,0.585768247233831,1.24163529611523e-05,"YEAST","1","0.584962500721156"
"7351","sp|P39015|STM1_YEAST","conditionD-conditionB",30.596836436478,1.03351194791212e-06,0.493121657127318,1.28239313409917e-05,"YEAST","1","0.584962500721156"
"7352","sp|P41811|COPB2_YEAST","conditionD-conditionB",30.5940923602256,1.03488730063273e-06,0.548957354749497,1.28239313409917e-05,"YEAST","1","0.584962500721156"
"7353","sp|P32476|ERG1_YEAST","conditionD-conditionB",30.5881180071401,1.03788801464333e-06,0.605249330999838,1.28329701047661e-05,"YEAST","1","0.584962500721156"
"7354","sp|P46669|RPA43_YEAST","conditionD-conditionB",30.585135121943,1.03938946460769e-06,0.579101907185967,1.28329701047661e-05,"YEAST","1","0.584962500721156"
"7355","sp|P07991|OAT_YEAST","conditionD-conditionB",30.5244871830307,1.0703913785326e-06,0.628993637510767,1.31917980944878e-05,"YEAST","1","0.584962500721156"
"7356","sp|P89886|TMA20_YEAST","conditionD-conditionB",30.4456731671218,1.11206222963567e-06,0.574161666349795,1.36805774832034e-05,"YEAST","1","0.584962500721156"
"7357","sp|P38075|PDX3_YEAST","conditionD-conditionB",30.4207014750223,1.12560014298158e-06,0.583255342052013,1.38221259435084e-05,"YEAST","1","0.584962500721156"
"7358","sp|P21242|PSA7_YEAST","conditionD-conditionB",30.4060943024825,1.13359524767098e-06,0.514159258676911,1.38952224682985e-05,"YEAST","1","0.584962500721156"
"7359","sp|P32499|NUP2_YEAST","conditionD-conditionB",30.3945578548238,1.13994965311726e-06,0.689899912713829,1.39479810974041e-05,"YEAST","1","0.584962500721156"
"7360","sp|P52490|UBC13_YEAST","conditionD-conditionB",30.3902358640506,1.14233939685349e-06,0.775048136961439,1.39521273191998e-05,"YEAST","1","0.584962500721156"
"7361","sp|P28274|URA7_YEAST","conditionD-conditionB",30.3522640095197,1.16355113044531e-06,0.648993760749702,1.41812621265092e-05,"YEAST","1","0.584962500721156"
"7362","sp|P39077|TCPG_YEAST","conditionD-conditionB",30.346166201979,1.16699391106145e-06,0.540148345295261,1.41812621265092e-05,"YEAST","1","0.584962500721156"
"7363","sp|Q08193|GAS5_YEAST","conditionD-conditionB",30.3455300967749,1.16735363675513e-06,0.435293766637203,1.41812621265092e-05,"YEAST","1","0.584962500721156"
"7364","sp|P49435|APT1_YEAST","conditionD-conditionB",30.3117570816292,1.18661246817364e-06,0.506020429359278,1.4389526953628e-05,"YEAST","1","0.584962500721156"
"7365","sp|P46956|PHO86_YEAST","conditionD-conditionB",30.284284670007,1.20251204360766e-06,0.683675616246971,1.45563868908593e-05,"YEAST","1","0.584962500721156"
"7366","sp|P46984|GON7_YEAST","conditionD-conditionB",30.2247620717402,1.23769365911741e-06,0.745094809756775,1.49556482468486e-05,"YEAST","1","0.584962500721156"
"7367","sp|P32590|HSP79_YEAST","conditionD-conditionB",30.1388212612345,1.29030996987023e-06,0.701154997197996,1.5563792065651e-05,"YEAST","1","0.584962500721156"
"7368","sp|Q08220|GSHB_YEAST","conditionD-conditionB",30.1202230414579,1.30198710790452e-06,0.452024541968569,1.56768465399548e-05,"YEAST","1","0.584962500721156"
"7369","sp|P53312|SUCB_YEAST","conditionD-conditionB",30.0557695960162,1.34327711664994e-06,0.634593245496703,1.61454314921724e-05,"YEAST","1","0.584962500721156"
"7370","sp|P33297|PRS6A_YEAST","conditionD-conditionB",30.0313556975436,1.3592560833553e-06,0.691547359262222,1.63086757232206e-05,"YEAST","1","0.584962500721156"
"7371","sp|P39987|HSP7E_YEAST","conditionD-conditionB",26.9947026380771,1.37459513283034e-06,0.874196350079197,1.64636807898676e-05,"YEAST","1","0.584962500721156"
"7372","sp|P23641|MPCP_YEAST","conditionD-conditionB",29.9882602661014,1.38792648218811e-06,0.54446799058449,1.65941368336128e-05,"YEAST","1","0.584962500721156"
"7373","sp|P33416|HSP78_YEAST","conditionD-conditionB",29.9599779699289,1.40706922013845e-06,0.504281342585715,1.67728538494913e-05,"YEAST","1","0.584962500721156"
"7374","sp|P38256|YBU6_YEAST","conditionD-conditionB",29.9588981151253,1.40780531354689e-06,1.05747100770882,1.67728538494913e-05,"YEAST","1","0.584962500721156"
"7375","sp|Q08977|CUB1_YEAST","conditionD-conditionB",29.8901007611569,1.45550249486259e-06,0.62722591624229,1.73108102666962e-05,"YEAST","1","0.584962500721156"
"7376","sp|P21801|SDHB_YEAST","conditionD-conditionB",29.8562288018526,1.47957495788553e-06,1.01455095807176,1.75664021614228e-05,"YEAST","1","0.584962500721156"
"7377","sp|P39079|TCPZ_YEAST","conditionD-conditionB",29.6639056435209,1.62398520120455e-06,0.642289728732303,1.92473368010358e-05,"YEAST","1","0.584962500721156"
"7378","sp|P48570|HOSC_YEAST","conditionD-conditionB",29.589405166447,1.6836320271274e-06,0.757419703102405,1.99195629226917e-05,"YEAST","1","0.584962500721156"
"7379","sp|P27692|SPT5_YEAST","conditionD-conditionB",29.5396897016399,1.72464655290305e-06,0.779382113200935,2.03693932281241e-05,"YEAST","1","0.584962500721156"
"7380","sp|Q04119|PPN1_YEAST","conditionD-conditionB",29.4545144948855,1.79724530535719e-06,1.32749156048742,2.11900516678422e-05,"YEAST","1","0.584962500721156"
"7381","sp|P33734|HIS5_YEAST","conditionD-conditionB",29.4471065326717,1.80370177982336e-06,0.623202455257371,2.12293827130421e-05,"YEAST","1","0.584962500721156"
"7382","sp|Q12122|HOSM_YEAST","conditionD-conditionB",29.400250231577,1.8450793720648e-06,0.419253567332003,2.16788859553658e-05,"YEAST","1","0.584962500721156"
"7383","sp|P25293|NAP1_YEAST","conditionD-conditionB",29.3840092494539,1.85964130794414e-06,0.923415414286977,2.18123100309379e-05,"YEAST","1","0.584962500721156"
"7384","sp|P07264|LEUC_YEAST","conditionD-conditionB",29.3287993181487,1.91000636640126e-06,0.484546039428741,2.23644979528878e-05,"YEAST","1","0.584962500721156"
"7385","sp|P33338|SLA2_YEAST","conditionD-conditionB",29.2751906756417,1.9602126646312e-06,1.28226463348872,2.29129325730001e-05,"YEAST","1","0.584962500721156"
"7386","sp|P34730|BMH2_YEAST","conditionD-conditionB",29.2632639534196,1.97156030179446e-06,0.444766498426761,2.30060458543872e-05,"YEAST","1","0.584962500721156"
"7387","sp|P32895|KPR1_YEAST","conditionD-conditionB",29.2595150875552,1.97514066835325e-06,0.579998421472984,2.3008359532204e-05,"YEAST","1","0.584962500721156"
"7388","sp|P32602|SEC17_YEAST","conditionD-conditionB",29.2339010548483,1.99977763970516e-06,0.53516733205146,2.32555338169473e-05,"YEAST","1","0.584962500721156"
"7389","sp|P53303|ZPR1_YEAST","conditionD-conditionB",29.1555774967374,2.07703209043064e-06,0.607169148202319,2.40990637883275e-05,"YEAST","1","0.584962500721156"
"7390","sp|P52917|VPS4_YEAST","conditionD-conditionB",29.1532241197457,2.07939885987773e-06,0.505918562377586,2.40990637883275e-05,"YEAST","1","0.584962500721156"
"7391","sp|Q04409|EMI2_YEAST","conditionD-conditionB",29.1287475089471,2.10417486723458e-06,0.610055320425898,2.43447306493143e-05,"YEAST","1","0.584962500721156"
"7392","sp|P40106|GPP2_YEAST","conditionD-conditionB",29.0057623329081,2.23319404479838e-06,0.399886660117597,2.57935807924675e-05,"YEAST","1","0.584962500721156"
"7393","sp|P32356|TREA_YEAST","conditionD-conditionB",28.971339575008,2.27069912572819e-06,0.50173878859693,2.61823155124219e-05,"YEAST","1","0.584962500721156"
"7394","sp|P32463|ACPM_YEAST","conditionD-conditionB",28.9569995291298,2.28650805678132e-06,0.601143899666312,2.63199903727298e-05,"YEAST","1","0.584962500721156"
"7395","sp|Q07807|PUF3_YEAST","conditionD-conditionB",28.9183876036541,2.32962316049079e-06,0.829978853293952,2.67709904743562e-05,"YEAST","1","0.584962500721156"
"7396","sp|Q06205|FKBP4_YEAST","conditionD-conditionB",28.9027626177325,2.34730011616779e-06,0.660120845060193,2.69286386008255e-05,"YEAST","1","0.584962500721156"
"7397","sp|P0C2H8|RL31A_YEAST","conditionD-conditionB",28.8013057211078,2.465382068495e-06,0.424901698239269,2.82356804915345e-05,"YEAST","1","0.584962500721156"
"7398","sp|P53738|TR112_YEAST","conditionD-conditionB",28.7379860529469,2.54206232941367e-06,0.863882794331465,2.90649580285735e-05,"YEAST","1","0.584962500721156"
"7399","sp|D6VTK4|STE2_YEAST","conditionD-conditionB",28.7095910317206,2.57721716578896e-06,0.806776013436282,2.94174637229233e-05,"YEAST","1","0.584962500721156"
"7400","sp|Q08985|SAM4_YEAST","conditionD-conditionB",28.6982947087237,2.59133722391169e-06,0.501241224350936,2.95290906771713e-05,"YEAST","1","0.584962500721156"
"7401","sp|P53250|TWF1_YEAST","conditionD-conditionB",28.6730393595392,2.62318544275164e-06,1.09468100753304,2.98420243595977e-05,"YEAST","1","0.584962500721156"
"7402","sp|P40093|YEY6_YEAST","conditionD-conditionB",28.611204340636,2.70282071912487e-06,0.860413846472234,3.06966433258872e-05,"YEAST","1","0.584962500721156"
"7403","sp|Q08641|AB140_YEAST","conditionD-conditionB",28.584159751306,2.73840442643891e-06,0.584073273427657,3.10489421884399e-05,"YEAST","1","0.584962500721156"
"7404","sp|P36088|FRMSR_YEAST","conditionD-conditionB",28.5235338546461,2.81987990946586e-06,0.500648101276058,3.19195391415911e-05,"YEAST","1","0.584962500721156"
"7405","sp|P43123|UAP1_YEAST","conditionD-conditionB",28.4652757862325,2.90045091988489e-06,0.550202387957308,3.27770226046128e-05,"YEAST","1","0.584962500721156"
"7406","sp|P43535|GCN20_YEAST","conditionD-conditionB",28.372272404326,3.03386123745586e-06,0.748476339141499,3.4227791042143e-05,"YEAST","1","0.584962500721156"
"7407","sp|P43588|RPN11_YEAST","conditionD-conditionB",28.3151493215647,3.11881940695535e-06,0.946067058660809,3.5128027194565e-05,"YEAST","1","0.584962500721156"
"7408","sp|P40056|GET2_YEAST","conditionD-conditionB",28.3072095168882,3.13081452796293e-06,0.716711741813098,3.52048450144328e-05,"YEAST","1","0.584962500721156"
